onset,IOI,label
0.1,0.4988951072626488,a
0.5988951072626488,0.4138830306817104,a
1.0127781379443592,0.8718724502258228,a
1.884650588170182,0.4242623328232643,a
2.3089129209934462,0.5663667483378827,a
2.875279669331329,0.8291286240960153,a
3.704408293427344,0.5134096984075023,a
4.2178179918348455,0.21461505909206877,a
4.432433050926914,0.818050696184557,a
5.2504837471114705,0.48821886659424224,a
5.738702613705713,0.5883725448727948,a
6.327075158578507,0.6922610525972598,a
7.019336211175768,0.38857919881892555,a
7.407915409994693,0.2866689008942354,a
7.694584310888929,0.7288303238049926,a
8.423414634693922,0.4089208260123973,a
8.83233546070632,0.393943725903909,a
9.22627918661023,0.6109036041803042,a
9.837182790790534,0.43128658309825607,a
10.26846937388879,0.553855010576305,a
10.822324384465094,0.9928132695847124,a
11.815137654049806,0.3121743141341269,a
12.127311968183934,0.3180187643016564,a
12.44533073248559,0.7967465343661585,a
13.24207726685175,0.3967259431752049,a
13.638803210026955,0.4132098173518235,a
14.052013027378779,1.0131189870294148,a
15.065132014408194,0.30304167036812113,a
15.368173684776314,0.38791742967273857,a
15.756091114449053,0.7268941901274376,a
16.48298530457649,0.4935903905425426,a
16.976575695119035,0.47661430777232444,a
17.453190002891358,0.7480371251281672,a
18.201227128019525,0.5351919029484007,a
18.736419030967927,0.3131313467382152,a
19.04955037770614,0.8295702860249642,a
19.879120663731104,0.42689418965214593,a
20.30601485338325,0.4443408396993537,a
20.750355693082604,0.6369782537022581,a
21.38733394678486,0.35786516812387004,a
21.74519911490873,0.5797861207812507,a
22.32498523568998,0.9611702648323226,a
23.2861555005223,0.37471291509423377,a
23.660868415616534,0.47857022955886214,a
24.139438645175396,0.7914134719630737,a
24.93085211713847,0.4471140380821594,a
25.37796615522063,0.38082470228108833,a
25.75879085750172,0.985623718738182,a
26.7444145762399,0.4388947612497505,a
27.18330933748965,0.43333329871241355,a
27.616642636202062,0.8013236537244829,a
28.417966289926547,0.33817329750790986,a
28.756139587434458,0.40195112662254007,a
29.158090714056996,0.6877909124415672,a
29.845881626498564,0.4161243647535271,a
30.262005991252092,0.4478128873149633,a
30.709818878567056,0.6578917530378432,a
31.3677106316049,0.4269722953640195,a
31.79468292696892,0.1682399967748062,a
31.962922923743726,0.8790479042804218,a
32.841970828024145,0.47337226324669557,a
33.31534309127084,0.5310110217498667,a
33.84635411302071,0.8117696966107726,a
34.65812380963148,0.31082583659236745,a
34.96894964622385,0.42502871653697494,a
35.393978362760826,0.9131711775806648,a
36.30714954034149,0.4611727198118774,a
36.76832226015337,0.4373827057396364,a
37.205704965893005,0.724827230338076,a
37.930532196231084,0.26826078484164007,a
38.19879298107272,0.5320797557139234,a
38.730872736786644,0.8222091469230642,a
39.55308188370971,0.4659588308789451,a
40.019040714588655,0.35618832185359994,a
40.375229036442256,0.6394332938619716,a
41.014662330304226,0.3506159840641741,a
41.3652783143684,0.2986080629643791,a
41.66388637733278,0.9108805978762123,a
42.574766975208995,0.4594832794067356,a
43.03425025461573,0.3189692613933373,a
43.35321951600906,0.7935535687035713,a
44.146773084712635,0.3946821020098529,a
44.54145518672249,0.639718432546773,a
45.18117361926926,0.8381695633994394,a
46.0193431826687,0.2975615993644465,a
46.31690478203315,0.5337560741371798,a
46.85066085617033,0.6720624522002843,a
47.522723308370615,0.20598962695694045,a
47.72871293532756,0.473201074454481,a
48.20191400978204,0.6882111646753541,a
48.89012517445739,0.3362160971926116,a
49.22634127165,0.36503961850085276,a
49.59138089015085,0.8810029784674915,a
50.472383868618344,0.5128722291817985,a
50.98525609780014,0.4659536516890357,a
51.45120974948917,0.7757855847122385,a
52.22699533420141,0.48278629802625384,a
52.70978163222767,0.43899119176975676,a
53.148772823997426,0.7253682315949624,a
53.87414105559239,0.32327480132820025,a
54.19741585692059,,a
