onset,IOI,label
0.1,0.40143065931418237,a
0.5014306593141824,0.38531176204397405,a
0.8867424213581564,0.7941415860649018,a
1.6808840074230584,0.3834243163534454,a
2.064308323776504,0.38990369796265106,a
2.454212021739155,0.7996353918280865,a
3.2538474135672417,0.4054832519461121,a
3.659330665513354,0.39245457512630866,a
4.051785240639663,0.8172747150096662,a
4.869059955649329,0.393072342775211,a
5.26213229842454,0.40747466238371044,a
5.66960696080825,0.8093967759148324,a
6.479003736723082,0.3907177351689747,a
6.869721471892057,0.38976620430322045,a
7.259487676195278,0.7943810733859856,a
8.053868749581264,0.38771904289187675,a
8.44158779247314,0.39868880076375895,a
8.840276593236899,0.8080858502567712,a
9.64836244349367,0.4077512859385814,a
10.056113729432251,0.4056042304686335,a
10.461717959900884,0.8085520024229071,a
11.270269962323791,0.39416321702729623,a
11.664433179351088,0.39844975377297664,a
12.062882933124063,0.8041118491592004,a
12.866994782283264,0.3914148364579078,a
13.258409618741172,0.3965975914292636,a
13.655007210170435,0.8078855195414555,a
14.462892729711891,0.4001824295516913,a
14.863075159263582,0.413799047754047,a
15.276874207017629,0.7991076834389513,a
16.075981890456582,0.38991427424066355,a
16.465896164697245,0.40438443592624745,a
16.87028060062349,0.7859536520727576,a
17.656234252696247,0.4017365969465576,a
18.057970849642807,0.42040377997963874,a
18.478374629622447,0.8028111937486192,a
19.281185823371068,0.38820355090819975,a
19.669389374279266,0.398207685114765,a
20.067597059394032,0.8141388133565521,a
20.881735872750586,0.41356070914640525,a
21.29529658189699,0.37656730109257497,a
21.671863882989566,0.8082424588616883,a
22.480106341851254,0.41351997640323257,a
22.893626318254487,0.3993828709009212,a
23.29300918915541,0.8020243825254305,a
24.09503357168084,0.3881774893382038,a
24.483211061019045,0.40339116042835965,a
24.886602221447404,0.7997423608703981,a
25.6863445823178,0.3906536090531018,a
26.076998191370905,0.4173292579486673,a
26.49432744931957,0.803245827865273,a
27.297573277184842,0.4130637143885469,a
27.710636991573388,0.38067998659231783,a
28.091316978165707,0.801195454043307,a
28.892512432209013,0.3946812029401549,a
29.28719363514917,0.40269956890917175,a
29.68989320405834,0.8100764881040662,a
30.499969692162406,0.4089949799853475,a
30.908964672147754,0.40950876600777764,a
31.318473438155532,0.7958208236704635,a
32.114294261826,0.3997506667462591,a
32.514044928572254,0.4046667605672974,a
32.91871168913955,0.7921373506068241,a
33.71084903974637,0.39502857297952504,a
34.1058776127259,0.40775242782905335,a
34.51363004055495,0.7859796496501281,a
35.29960969020508,0.395496662350785,a
35.69510635255587,0.4049745046466069,a
36.10008085720248,0.8176672684318096,a
36.91774812563429,0.4161443944178941,a
37.33389252005218,0.4213928395202905,a
37.75528535957247,0.8029593601347649,a
38.55824471970723,0.40315102297213495,a
38.961395742679365,0.3868481598787549,a
39.34824390255812,0.8250855638592627,a
40.17332946641738,0.39438519866900473,a
40.567714665086385,0.41147908536149586,a
40.979193750447884,0.7903257500417029,a
41.76951950048959,0.399512934603881,a
42.16903243509347,0.4106214263778598,a
42.57965386147133,0.802870743753051,a
43.38252460522438,0.38958051243104225,a
43.77210511765543,0.3926452758756072,a
44.16475039353104,0.8028829732546198,a
44.967633366785655,0.4006591146823604,a
45.36829248146802,0.39072433088484404,a
45.75901681235286,0.7991201585234593,a
46.55813697087632,0.4089015159337607,a
46.96703848681008,0.41195535276485656,a
47.37899383957494,0.7986165156384942,a
48.17761035521343,0.39976424391857945,a
48.577374599132014,0.3975783640268357,a
48.97495296315885,0.795981624791504,a
49.77093458795035,0.4010224563708792,a
50.17195704432123,0.3964905777113378,a
50.56844762203257,0.8162011593993044,a
51.38464878143188,0.4088869609680622,a
51.79353574239994,0.36781278391063277,a
52.16134852631057,0.7941064256994066,a
52.95545495200997,0.38555765244805934,a
53.34101260445803,,a
