onset,IOI,label
0.1,0.38706439987390984,a
0.4870643998739098,0.8063475061706391,a
1.293411906044549,0.3960691063417392,a
1.6894810123862882,0.8004571159933991,a
2.4899381283796873,0.4045935078697394,a
2.8945316362494267,0.7973213244766226,a
3.6918529607260493,0.39162708534902435,a
4.083480046075073,0.7953596193556209,a
4.878839665430695,0.40249838332329746,a
5.281338048753992,0.8004974976505361,a
6.081835546404528,0.40399156994834096,a
6.485827116352869,0.8040036554857437,a
7.289830771838613,0.39383410580335876,a
7.683664877641972,0.8000234566468493,a
8.483688334288821,0.40590858699966026,a
8.889596921288481,0.7950270355400098,a
9.68462395682849,0.3993756206871061,a
10.083999577515597,0.8096959013494055,a
10.893695478865002,0.40189755394238064,a
11.295593032807382,0.8079848776196419,a
12.103577910427024,0.40266631031928635,a
12.50624422074631,0.7989528228781206,a
13.305197043624432,0.39522658953044193,a
13.700423633154873,0.8006864833966744,a
14.501110116551548,0.40105964800081595,a
14.902169764552363,0.7980595386200554,a
15.700229303172419,0.4115873087097086,a
16.11181661188213,0.7993404202879293,a
16.91115703217006,0.4140275303494433,a
17.325184562519503,0.8044532094561286,a
18.12963777197563,0.4065983979804618,a
18.536236169956094,0.7964251564431851,a
19.33266132639928,0.3990409249370475,a
19.731702251336326,0.7922023976394298,a
20.523904648975755,0.40515405407275296,a
20.929058703048508,0.8047966499610094,a
21.733855353009517,0.4016352638067124,a
22.13549061681623,0.7924770958822325,a
22.927967712698464,0.39812995467180484,a
23.32609766737027,0.8062093604737945,a
24.132307027844064,0.4005752024980013,a
24.532882230342064,0.7994468693083329,a
25.332329099650398,0.39989975900809416,a
25.73222885865849,0.7917542394026449,a
26.523983098061137,0.3948902382376826,a
26.91887333629882,0.8019817792535444,a
27.720855115552364,0.4104739827911422,a
28.131329098343507,0.800946027656443,a
28.93227512599995,0.4000393993361646,a
29.332314525336116,0.798351234852499,a
30.130665760188617,0.4128179960169998,a
30.543483756205617,0.7980063600341175,a
31.341490116239736,0.4041220511319271,a
31.745612167371664,0.7994231266334715,a
32.54503529400514,0.398859165597732,a
32.94389445960287,0.8004564385860122,a
33.744350898188884,0.4068925226430005,a
34.15124342083188,0.8072663526979226,a
34.958509773529805,0.4001387632827073,a
35.35864853681251,0.8039459533144463,a
36.162594490126956,0.4084785388819945,a
36.57107302900895,0.8004317605288258,a
37.371504789537774,0.3995850961010197,a
37.771089885638794,0.8090135642081441,a
38.58010344984694,0.4027243236195836,a
38.98282777346652,0.8025550203215661,a
39.78538279378808,0.3913944072116663,a
40.176777200999744,0.8018048861711669,a
40.97858208717091,0.4000700023225434,a
41.37865208949346,0.8048645986339796,a
42.18351668812743,0.4059075066935395,a
42.58942419482097,0.7945124329178149,a
43.383936627738784,0.39769805710271633,a
43.7816346848415,0.793266587418639,a
44.574901272260135,0.39495592246697436,a
44.96985719472711,0.7962827970702879,a
45.7661399917974,0.39477882172088496,a
46.160918813518286,0.7994535151299917,a
46.960372328648276,0.39198518592432685,a
47.3523575145726,0.7950560214664895,a
48.14741353603909,0.39765243463941646,a
48.54506597067851,0.7961718688286454,a
49.34123783950715,0.4034742225183191,a
49.74471206202547,0.796320718752517,a
50.54103278077799,0.3962905549278521,a
50.93732333570584,0.8014853357708468,a
51.73880867147669,0.4015999035656603,a
52.14040857504235,0.8030651466111022,a
52.943473721653454,0.3983916217542097,a
53.34186534340766,0.7995666829600464,a
54.14143202636771,0.3964165358783855,a
54.5378485622461,0.8022235344633641,a
55.34007209670946,0.39626938050323524,a
55.7363414772127,0.8022516332017747,a
56.538593110414475,0.39183061561085786,a
56.93042372602533,0.7996713370625129,a
57.730095063087845,0.3969104514527795,a
58.12700551454063,0.8041832695421905,a
58.93118878408282,0.4003096743023485,a
59.33149845838517,0.7975991447168859,a
60.12909760310205,,a
