onset,IOI,label
0.1,1.2045027779940487,a
1.3045027779940488,0.4099896518883997,a
1.7144924298824484,0.39416562565127733,a
2.1086580555337258,1.2016911144949465,a
3.310349170028672,1.2062075063223283,a
4.516556676351,1.202868548370575,a
5.719425224721575,1.201691077864486,a
6.921116302586061,1.196044142756201,a
8.117160445342261,0.804487938951014,a
8.921648384293276,1.2007864440820544,a
10.12243482837533,0.7939048454393023,a
10.916339673814631,0.807594324284455,a
11.723933998099087,0.41134909845085543,a
12.135283096549943,0.4004728582267772,a
12.53575595477672,1.2038017800389649,a
13.739557734815685,0.40105187765866246,a
14.140609612474348,1.1990187307900666,a
15.339628343264415,0.39885079978306304,a
15.738479143047478,0.4090155353132173,a
16.147494678360697,1.1983246547079134,a
17.34581933306861,0.3998803495593247,a
17.745699682627937,1.1966037665774136,a
18.94230344920535,0.3966790140278712,a
19.338982463233222,1.1981571897769545,a
20.537139653010176,0.8071898119188744,a
21.34432946492905,1.198688408834321,a
22.54301787376337,0.40065723960196564,a
22.943675113365337,0.8005746975584302,a
23.74424981092377,0.8010498090189018,a
24.54529961994267,1.2045776531256573,a
25.74987727306833,1.2064421375984595,a
26.956319410666786,0.7959461149105157,a
27.752265525577304,1.205411655449621,a
28.957677181026924,1.2005993524251768,a
30.1582765334521,1.2071789704613176,a
31.365455503913417,0.40689837311063787,a
31.772353877024056,0.3985960181119013,a
32.170949895135955,0.8019519612449729,a
32.97290185638093,0.8056654361338546,a
33.778567292514786,0.7985343170253423,a
34.57710160954013,1.191460388077139,a
35.76856199761727,1.198205137703688,a
36.96676713532096,1.1982797476134015,a
38.165046882934355,0.8043298300821915,a
38.969376713016544,0.797515410583141,a
39.76689212359968,0.40623997884866747,a
40.17313210244835,1.200611149645877,a
41.37374325209423,1.201088315388282,a
42.57483156748251,0.4043346085797499,a
42.979166176062265,0.7944748946712984,a
43.77364107073356,0.7895087599455874,a
44.56314983067915,0.7920807827974691,a
45.35523061347662,1.190644350151501,a
46.54587496362812,0.40262049100221636,a
46.94849545463034,0.39654799600227336,a
47.345043450632616,0.8053440445577007,a
48.150387495190316,1.2059474110739978,a
49.356334906264316,0.398155310052823,a
49.75449021631714,1.1956987451407808,a
50.95018896145792,0.7999851102897705,a
51.750174071747686,0.8044975294508686,a
52.55467160119856,0.40240711387995387,a
52.95707871507851,0.7902629046143639,a
53.747341619692875,0.3877519504527429,a
54.13509357014562,0.7939672702935286,a
54.92906084043915,0.39789357931447245,a
55.32695441975362,0.8004629104062158,a
56.12741733015984,0.8045309989588375,a
56.931948329118676,1.1946607205679243,a
58.1266090496866,1.1948707048146365,a
59.32147975450123,0.8054838813195866,a
60.12696363582082,0.40716338524631945,a
60.53412702106714,0.8006445984539717,a
61.33477161952111,1.2039441207389572,a
62.53871574026007,0.39797407980137584,a
62.93668982006145,0.8080484342334338,a
63.74473825429489,0.8065493606615833,a
64.55128761495646,1.2051737025832887,a
65.75646131753976,0.38886618955365226,a
66.14532750709341,0.40029216436073195,a
66.54561967145415,0.3903385452367668,a
66.93595821669092,0.8023028377849336,a
67.73826105447586,1.1954884033544682,a
68.93374945783033,0.8017853454883008,a
69.73553480331863,1.1935336427073973,a
70.92906844602602,1.2034772949690649,a
72.13254574099508,0.40301052669788645,a
72.53555626769297,0.7869810209991893,a
73.32253728869216,0.4040678296632532,a
73.72660511835541,1.1951049460538263,a
74.92171006440924,1.1938484397626739,a
76.11555850417191,0.40000309826960756,a
76.51556160244152,0.40113889815453896,a
76.91670050059606,1.1936797435556432,a
78.11038024415171,0.7974460431085241,a
78.90782628726024,0.398833895030605,a
79.30666018229084,0.807929368485079,a
80.11458955077592,1.1966483270033652,a
81.31123787777928,0.3967907924246319,a
81.7080286702039,0.40205406577958447,a
82.11008273598348,,a
