onset,IOI,label
0.1,0.7930315687230509,a
0.8930315687230509,0.8129396325502906,a
1.7059712012733415,0.41663560692789436,a
2.122606808201236,0.7841039951951277,a
2.9067108033963636,0.38982156302055726,a
3.296532366416921,1.206530987391905,a
4.503063353808825,0.8105616468697369,a
5.313625000678562,1.1972897555373216,a
6.510914756215884,0.8099977274904238,a
7.320912483706308,1.1955301355282368,a
8.516442619234544,1.2071631822875462,a
9.72360580152209,0.7977646415759633,a
10.521370443098053,0.4087744389289355,a
10.930144882026989,1.1945178540863561,a
12.124662736113345,1.1742450983798631,a
13.298907834493209,1.1955274921871282,a
14.494435326680337,0.3907087444272944,a
14.885144071107632,0.3950525993962111,a
15.280196670503843,0.7984336453130186,a
16.078630315816863,0.38732717087762175,a
16.465957486694485,1.2079527141129323,a
17.673910200807416,1.180230263230799,a
18.854140464038217,0.3894230859951058,a
19.243563550033322,0.789891430526082,a
20.033454980559405,0.789696828275867,a
20.823151808835274,0.4019863081091653,a
21.22513811694444,0.38383687788828313,a
21.60897499483272,1.197009941142804,a
22.805984935975523,1.195873134561495,a
24.00185807053702,1.1966469841005267,a
25.198505054637543,0.4079175862878087,a
25.606422640925352,0.7896212422991128,a
26.396043883224465,0.3976186568169548,a
26.79366254004142,0.7956966874507918,a
27.589359227492213,0.41245468662803175,a
28.001813914120245,1.1957879488958842,a
29.19760186301613,1.1919606981688207,a
30.38956256118495,0.8073211754436606,a
31.19688373662861,1.199802290450821,a
32.39668602707943,1.2079730173941294,a
33.604659044473564,0.8158067520347355,a
34.4204657965083,0.40278685181970186,a
34.82325264832801,0.8044659694037843,a
35.627718617731794,0.7962347575157692,a
36.423953375247564,0.39905388896314214,a
36.82300726421071,0.401013155628065,a
37.22402041983877,0.38830225682747715,a
37.61232267666625,0.798733523275104,a
38.411056199941356,0.3843086606055402,a
38.7953648605469,0.7993502650907216,a
39.59471512563762,0.8056325778109219,a
40.40034770344854,0.38940151537678314,a
40.78974921882532,0.7919504626332398,a
41.58169968145856,0.4074503835793508,a
41.98915006503791,0.40703047974383505,a
42.39618054478175,0.384016867575277,a
42.780197412357026,0.3920630422632533,a
43.17226045462028,0.7957811244486319,a
43.96804157906891,0.8020580125149219,a
44.77009959158383,0.7937282936489142,a
45.56382788523274,0.7900184887707493,a
46.35384637400349,0.4014072125187385,a
46.75525358652223,0.40882725406328785,a
47.16408084058552,0.3928537901827347,a
47.556934630768254,1.1853050561684424,a
48.7422396869367,1.2251326379979213,a
49.96737232493462,0.39528890409226697,a
50.36266122902689,1.18477305113426,a
51.54743428016115,0.39080825587682483,a
51.938242536037976,0.8034026643244241,a
52.7416452003624,0.4034096817999293,a
53.14505488216233,0.8107967870989795,a
53.95585166926131,0.7941482074775963,a
54.749999876738904,0.7862065322439494,a
55.536206408982856,0.780716830879146,a
56.316923239862,0.8002888812300861,a
57.11721212109209,0.390528250668215,a
57.507740371760306,1.1928829279025102,a
58.700623299662816,0.8027359234989155,a
59.50335922316173,0.8087231777288366,a
60.31208240089057,0.3997483062905923,a
60.71183070718116,1.197769486333892,a
61.90960019351505,1.1898796143953767,a
63.09947980791042,0.40871914421200833,a
63.50819895212243,0.7965213398491713,a
64.30472029197159,0.8080153907847702,a
65.11273568275637,0.4066459597879787,a
65.51938164254435,0.8020943009748991,a
66.32147594351925,0.40756424940155356,a
66.7290401929208,1.2025996335514086,a
67.93163982647222,0.3940728304806834,a
68.3257126569529,0.821736219474438,a
69.14744887642733,0.4065351204551545,a
69.5539839968825,0.796368818382531,a
70.35035281526503,0.4039673424312062,a
70.75432015769623,0.4001259493476036,a
71.15444610704382,1.1984217522253966,a
72.35286785926922,0.39537478641767676,a
72.7482426456869,1.2207525708999947,a
73.96899521658689,1.2055954054712725,a
75.17459062205816,,a
