onset,IOI,label
0.1,1.0482731173768645,a
1.1482731173768645,0.7917478948855093,a
1.940021012262374,0.14070227450549172,a
2.0807232867678658,0.771347501911246,a
2.8520707886791117,0.4708353096525123,a
3.322906098331624,1.2318479784356382,a
4.554754076767262,0.7831632452297851,a
5.337917321997047,1.3157362173717029,a
6.65365353936875,0.6013877825111015,a
7.255041321879851,1.1129352047698522,a
8.367976526649704,1.2044875658590446,a
9.57246409250875,0.8954442942540981,a
10.467908386762847,0.40396497366682815,a
10.871873360429674,1.1371092812870436,a
12.008982641716718,1.1708506605546587,a
13.179833302271378,1.1860626054414452,a
14.365895907712824,0.5459416089431057,a
14.91183751665593,0.3328986220156381,a
15.244736138671568,0.9246667344688813,a
16.169402873140452,0.19264131794614855,a
16.3620441910866,1.17682357371165,a
17.53886776479825,0.9450451347934812,a
18.483912899591733,0.2771655104790507,a
18.761078410070784,0.8944766207413944,a
19.655555030812177,0.8712100036061226,a
20.5267650344183,0.5580912687320758,a
21.084856303150374,0.28346663370824554,a
21.36832293685862,1.3708549594542698,a
22.73917789631289,1.0876348847442892,a
23.82681278105718,1.4297083418392533,a
25.25652112289643,0.6288237297915465,a
25.885344852687975,0.7794032357726057,a
26.66474808846058,0.4101808811721981,a
27.07492896963278,0.8296622354078119,a
27.904591205040592,0.30290645222182244,a
28.207497657262415,1.2097210679356407,a
29.417218725198055,1.3193145453729578,a
30.736533270571012,0.8235807833722821,a
31.560114053943295,1.1767448655975083,a
32.7368589195408,1.4309668877908672,a
34.16782580733167,0.7105596181412446,a
34.87838542547291,0.6232543490495766,a
35.50163977452249,0.8420275197372982,a
36.34366729425979,0.6671077765601864,a
37.010775070819975,0.20340416180357188,a
37.21417923262354,0.23568755905640965,a
37.44986679167995,0.47039873196241067,a
37.920265523642364,0.7910994478580367,a
38.7113649715004,0.3245679825309308,a
39.03593295403133,0.7450066172278462,a
39.780939571259175,0.6580831161439535,a
40.43902268740313,0.47779709184591534,a
40.916819779249046,0.791687751816584,a
41.70850753106563,0.4748727419481676,a
42.183380273013796,0.5048719298168223,a
42.68825220283062,0.44785405015025476,a
43.13610625298087,0.33047624272055576,a
43.46658249570143,0.7742299652513068,a
44.24081246095274,0.8504049601684103,a
45.09121742112115,0.7685971125781323,a
45.859814533699286,0.9299679016637431,a
46.78978243536303,0.2616893040963891,a
47.051471739459416,0.47714781810887713,a
47.52861955756829,0.36946341550634776,a
47.89808297307464,1.3607427394453837,a
49.25882571252002,1.03714256211168,a
50.295968274631704,0.5370343888078366,a
50.833002663439544,1.265509258419428,a
52.09851192185897,0.4678480294738739,a
52.56635995133284,0.6994069247758816,a
53.26576687610872,0.4455093027964894,a
53.71127617890521,0.9704948311600035,a
54.68177101006521,0.8670811504851306,a
55.54885216055034,0.6745126203464684,a
56.22336478089681,0.7929274028745777,a
57.016292183771384,0.7398230150690386,a
57.75611519884042,0.44035398943329573,a
58.19646918827372,1.2904187692686488,a
59.486887957542365,0.8927137707258352,a
60.3796017282682,0.827019807770545,a
61.206621536038746,0.39940927282345745,a
61.6060308088622,1.4173898834590846,a
63.02342069232129,1.2247001833746787,a
64.24812087569596,0.2621376801746773,a
64.51025855587064,0.8573578112628948,a
65.36761636713354,0.8213320434969239,a
66.18894841063046,0.4173721046606961,a
66.60632051529116,0.6749232402332738,a
67.28124375552443,0.5309251064265645,a
67.812168861951,1.1021819394676569,a
68.91435080141865,0.5682551847662548,a
69.48260598618491,0.8925744440194512,a
70.37518043020435,0.24696839969327533,a
70.62214882989763,0.744162673288062,a
71.36631150318568,0.21585078827072152,a
71.58216229145641,0.41224351242281926,a
71.99440580387923,1.3085667786790856,a
73.30297258255831,0.4526384975280881,a
73.7556110800864,1.0745400004224652,a
74.83015108050886,1.2626807226756052,a
76.09283180318447,,a
