onset,IOI,label
0.1,0.3969425180696479,a
0.49694251806964795,0.40314709581706504,a
0.9000896138867129,0.4148798788402006,a
1.3149694927269135,0.42541841254174406,a
1.7403879052686575,0.4190324072118542,a
2.1594203124805116,0.4183586906783793,a
2.577779003158891,0.40772189493689703,a
2.985500898095788,0.40210016092606554,a
3.3876010590218537,0.41777094026503725,a
3.805371999286891,0.3958933450656735,a
4.2012653443525645,0.378309035987801,a
4.5795743803403655,0.40795234742366315,a
4.9875267277640285,0.3922442064650552,a
5.379770934229084,0.3997152466333827,a
5.779486180862467,0.3822890362650591,a
6.161775217127526,0.3979267865713403,a
6.559702003698867,0.3988990579083291,a
6.958601061607196,0.38388057165049816,a
7.342481633257694,0.39859392116772685,a
7.741075554425421,0.39568586166464553,a
8.136761416090065,0.4092124974740247,a
8.54597391356409,0.39090711221855673,a
8.936881025782647,0.3916087732431833,a
9.32848979902583,0.39841941868487785,a
9.726909217710707,0.386102878316105,a
10.113012096026813,0.39232919931120624,a
10.505341295338019,0.39936341993958474,a
10.904704715277603,0.3922601307457233,a
11.296964846023327,0.42359717248159734,a
11.720562018504925,0.3918262606264925,a
12.112388279131418,0.40115328458580496,a
12.513541563717222,0.39060593080509426,a
12.904147494522316,0.4050570992550513,a
13.309204593777368,0.406457204251315,a
13.715661798028682,0.4029617331405342,a
14.118623531169217,0.41050330102442056,a
14.529126832193636,0.38346886285299553,a
14.912595695046631,0.4005596172149637,a
15.313155312261594,0.4162553287957911,a
15.729410641057386,0.40622333108860376,a
16.135633972145992,0.38888394653216246,a
16.524517918678153,0.3967558921522053,a
16.92127381083036,0.4023700980625698,a
17.32364390889293,0.39306723131267457,a
17.716711140205604,0.39071970413627577,a
18.10743084434188,0.40003376033129756,a
18.507464604673178,0.3965285184919014,a
18.90399312316508,0.39363650670436057,a
19.29762962986944,0.42010691972748504,a
19.717736549596925,0.42751520225601003,a
20.145251751852935,0.39931004200517706,a
20.54456179385811,0.39796869861435524,a
20.942530492472468,0.40225571567768215,a
21.34478620815015,0.38220921008201925,a
21.72699541823217,0.3889757182367261,a
22.115971136468897,0.408485283772008,a
22.524456420240906,0.41071829892956907,a
22.935174719170476,0.41367353145689134,a
23.348848250627366,0.4151616150631491,a
23.764009865690515,0.4076498150508089,a
24.171659680741325,0.4091270286646857,a
24.58078670940601,0.39292641722348004,a
24.97371312662949,0.39728730986241295,a
25.371000436491904,0.3979532806934764,a
25.76895371718538,0.40769500128811326,a
26.176648718473494,0.4139964090595347,a
26.59064512753303,0.39979213402186436,a
26.990437261554895,0.3941236944950746,a
27.38456095604997,0.3922054556707386,a
27.776766411720708,0.39195527511625394,a
28.16872168683696,0.39616106263513784,a
28.564882749472098,0.39984706783809515,a
28.964729817310193,0.41227265990302603,a
29.377002477213217,0.425863787655427,a
29.802866264868644,0.41219462405692076,a
30.215060888925564,0.42870820216193545,a
30.6437690910875,0.40993095448094946,a
31.053700045568448,0.40636209983551613,a
31.460062145403963,0.4066816301617732,a
31.866743775565737,0.39919511698449145,a
32.26593889255023,0.39550111884170447,a
32.66144001139194,0.3955763291709582,a
33.057016340562896,0.40473680054067335,a
33.46175314110357,0.40559082934247376,a
33.86734397044604,0.40465440675746167,a
34.2719983772035,0.4037201113132671,a
34.67571848851677,0.3849131110812359,a
35.06063159959801,0.3844978647927121,a
35.445129464390725,0.39323134503188456,a
35.83836080942261,0.3826887785969109,a
36.22104958801952,0.3684687251377987,a
36.58951831315732,0.4158540942673274,a
37.005372407424645,0.40528732088685515,a
37.4106597283115,0.39786757097650627,a
37.80852729928801,0.39164625181740975,a
38.20017355110542,0.4036551884081253,a
38.603828739513546,0.3996238997231351,a
39.00345263923668,0.3991883879272428,a
39.40264102716392,0.40339087096733894,a
39.80603189813125,0.4024143323912482,a
40.2084462305225,,a
