onset,IOI,label
0.1,0.46628186756760015,a
0.5662818675676001,0.43924370936829754,a
1.0055255769358977,0.268711282203987,a
1.2742368591398847,0.5575167178543913,a
1.8317535769942759,0.3605607250404276,a
2.1923143020347036,0.4521907654838777,a
2.644505067518581,0.48416737715245034,a
3.1286724446710314,0.3405772340573364,a
3.4692496787283678,0.44085610474343107,a
3.9101057834717987,0.4323128111936659,a
4.342418594665464,0.16335992934022903,a
4.505778524005693,0.3789631662804156,a
4.884741690286109,0.34990634820162986,a
5.234648038487739,0.5869722997901918,a
5.821620338277931,0.32452321536694223,a
6.146143553644873,0.41653247589143766,a
6.562676029536311,0.4445555560987356,a
7.007231585635046,0.5309196768496331,a
7.538151262484679,0.39959803958973694,a
7.937749302074416,0.36964238723427806,a
8.307391689308695,0.47178089587965566,a
8.77917258518835,0.5352018112886022,a
9.314374396476952,0.2712431889055794,a
9.585617585382531,0.3805983422627808,a
9.966215927645312,0.4288659599489297,a
10.395081887594241,0.3829924123836368,a
10.778074299977877,0.3641542706175774,a
11.142228570595455,0.3497167293647924,a
11.491945299960246,0.48428496823523287,a
11.97623026819548,0.27116764411765026,a
12.24739791231313,0.4063960794401275,a
12.653793991753258,0.2714682955299781,a
12.925262287283235,0.41333188848857727,a
13.338594175771812,0.2546063170491216,a
13.593200492820934,0.31734491444741086,a
13.910545407268344,0.5045131509116634,a
14.415058558180007,0.4343668153724521,a
14.84942537355246,0.386792461684872,a
15.236217835237332,0.4395178662221424,a
15.675735701459475,0.6135221601734238,a
16.2892578616329,0.5017474337878173,a
16.791005295420717,0.5341254787037539,a
17.32513077412447,0.407580789321353,a
17.732711563445825,0.3089524179111939,a
18.04166398135702,0.3382981140135679,a
18.379962095370587,0.23358470457659009,a
18.613546799947176,0.22401558712761918,a
18.837562387074797,0.20289328427003578,a
19.040455671344834,0.3652008963023015,a
19.405656567647135,0.41427003711097754,a
19.819926604758113,0.32848461142161267,a
20.148411216179724,0.3641208678662349,a
20.512532084045958,0.40017367244404006,a
20.91270575649,0.3902787739719753,a
21.302984530461973,0.44099352000818565,a
21.743978050470158,0.45592209033998016,a
22.19990014081014,0.32981023424678624,a
22.529710375056926,0.31983206620920457,a
22.84954244126613,0.4552258245972336,a
23.304768265863366,0.4248536126060149,a
23.72962187846938,0.4714335456327278,a
24.20105542410211,0.4314718520590121,a
24.63252727616112,0.4598549864837365,a
25.092382262644858,0.21808697118395473,a
25.31046923382881,0.497324399384845,a
25.807793633213656,0.45493210986522975,a
26.262725743078885,0.26642845087914047,a
26.529154193958025,0.29004606789471055,a
26.819200261852735,0.3241904643204723,a
27.14339072617321,0.4378217922370891,a
27.581212518410297,0.3853998632141862,a
27.966612381624483,0.4616178499723727,a
28.428230231596856,0.2747191229027226,a
28.70294935449958,0.47342121831677086,a
29.17637057281635,0.5588770621954997,a
29.73524763501185,0.3417623343322673,a
30.077009969344115,0.11245653149092982,a
30.189466500835046,0.6171155351106046,a
30.80658203594565,0.528202101043633,a
31.33478413698928,0.31492473648677055,a
31.64970887347605,0.27765069655007546,a
31.927359570026127,0.38539255197955147,a
32.312752122005676,0.36839051270514855,a
32.681142634710824,0.5520726686157067,a
33.23321530332653,0.22340543943529834,a
33.45662074276183,0.45255030620605446,a
33.909171048967885,0.29176667919105126,a
34.200937728158934,0.2706417044315097,a
34.471579432590445,0.6243414334300457,a
35.09592086602049,0.37063069114495784,a
35.46655155716545,0.16429267518348478,a
35.630844232348934,0.3608574219166385,a
35.991701654265576,0.23837755999645582,a
36.230079214262034,0.40560926808585057,a
36.63568848234789,0.4088194193083879,a
37.044507901656274,0.3372173799791226,a
37.3817252816354,0.3380788939827421,a
37.71980417561814,0.4173218197220039,a
38.13712599534014,0.22457154988571626,a
38.36169754522586,0.5305597524868942,a
38.89225729771275,,a
