onset,IOI,label
0.1,0.4,a
0.5,0.4,a
0.9,0.4,a
1.3000000000000003,0.4,a
1.7000000000000002,0.4,a
2.1,0.4,a
2.5,0.4,a
2.9,0.4,a
3.3,0.4,a
3.6999999999999997,0.4,a
4.1,0.4,a
4.499999999999999,0.4,a
4.8999999999999995,0.4,a
5.3,0.4,a
5.7,0.4,a
6.1000000000000005,0.4,a
6.500000000000001,0.4,a
6.900000000000001,0.4,a
7.300000000000002,0.4,a
7.700000000000002,0.4,a
8.100000000000001,0.4,a
8.500000000000002,0.4,a
8.900000000000002,0.4,a
9.300000000000002,0.4,a
9.700000000000003,0.4,a
10.100000000000003,0.4,a
10.500000000000004,0.4,a
10.900000000000004,0.4,a
11.300000000000004,0.4,a
11.700000000000005,0.4,a
12.100000000000005,0.4,a
12.500000000000005,0.4,a
12.900000000000006,0.4,a
13.300000000000006,0.4,a
13.700000000000006,0.4,a
14.100000000000007,0.4,a
14.500000000000007,0.4,a
14.900000000000007,0.4,a
15.300000000000008,0.4,a
15.700000000000008,0.4,a
16.10000000000001,0.4,a
16.500000000000007,0.4,a
16.900000000000006,0.4,a
17.300000000000004,0.4,a
17.700000000000003,0.4,a
18.1,0.4,a
18.5,0.4,a
18.9,0.4,a
19.299999999999997,0.4,a
19.699999999999996,0.4,a
20.099999999999994,0.4,a
20.499999999999993,0.4,a
20.89999999999999,0.4,a
21.29999999999999,0.4,a
21.69999999999999,0.4,a
22.099999999999987,0.4,a
22.499999999999986,0.4,a
22.899999999999984,0.4,a
23.299999999999983,0.4,a
23.69999999999998,0.4,a
24.09999999999998,0.4,a
24.49999999999998,0.4,a
24.899999999999977,0.4,a
25.299999999999976,0.4,a
25.699999999999974,0.4,a
26.099999999999973,0.4,a
26.49999999999997,0.4,a
26.89999999999997,0.3970194430347369,a
27.297019443034706,0.39505408486729776,a
27.692073527902004,0.4088208189160118,a
28.100894346818016,0.4043561598381038,a
28.50525050665612,0.40220143239510087,a
28.90745193905122,0.39881202083094464,a
29.306263959882166,0.4032968069645015,a
29.709560766846668,0.4032489789459522,a
30.11280974579262,0.3996498517016549,a
30.512459597494274,0.4023829244947985,a
30.914842521989073,0.39578647495526215,a
31.310628996944335,0.40133943841864883,a
31.711968435362984,0.41194443534862335,a
32.12391287071161,0.3928116039478734,a
32.51672447465948,0.40131519572027613,a
32.91803967037976,0.406354146045597,a
33.324393816425356,0.4023065036288329,a
33.72670032005419,0.404148077861047,a
34.13084839791524,0.40534469163025616,a
34.53619308954549,0.395818438939529,a
34.93201152848502,0.407441065627156,a
35.339452594112174,0.39905618779486296,a
35.738508781907036,0.4087319803419135,a
36.14724076224895,0.40402099524071095,a
36.55126175748966,0.394020532632663,a
36.94528229012233,0.3944368393419493,a
37.33971912946428,0.4043011408450639,a
37.74402027030934,0.40321997153811817,a
38.14724024184746,0.40559614814892336,a
38.552836389996386,0.39906872446816877,a
38.95190511446456,0.40424423733989945,a
39.35614935180446,0.4032815237295188,a
39.75943087553398,0.4002723825376328,a
40.15970325807161,,a
