onset,IOI,label
0.1,0.4,a
0.5,0.4,a
0.9,0.4,a
1.3000000000000003,0.4,a
1.7000000000000002,0.4,a
2.1,0.4,a
2.5,0.4,a
2.9,0.4,a
3.3,0.4,a
3.6999999999999997,0.4,a
4.1,0.4,a
4.499999999999999,0.4,a
4.8999999999999995,0.4,a
5.3,0.4,a
5.7,0.4,a
6.1000000000000005,0.4,a
6.500000000000001,0.4,a
6.900000000000001,0.4,a
7.300000000000002,0.4,a
7.700000000000002,0.4,a
8.100000000000001,0.4,a
8.500000000000002,0.4,a
8.900000000000002,0.4,a
9.300000000000002,0.4,a
9.700000000000003,0.4,a
10.100000000000003,0.4,a
10.500000000000004,0.4,a
10.900000000000004,0.4,a
11.300000000000004,0.4,a
11.700000000000005,0.4,a
12.100000000000005,0.4,a
12.500000000000005,0.4,a
12.900000000000006,0.4,a
13.300000000000006,0.4,a
13.700000000000006,0.39892977305719063,a
14.098929773057197,0.4008708648628907,a
14.499800637920087,0.39986230669005524,a
14.899662944610142,0.4007559071852643,a
15.300418851795406,0.3991820328792244,a
15.69960088467463,0.40082100504631063,a
16.100421889720945,0.3984575929450275,a
16.498879482665973,0.3988336551083194,a
16.897713137774293,0.39959894889339154,a
17.297312086667684,0.39930015538330843,a
17.696612242050993,0.4011448260946794,a
18.097757068145672,0.40004234221284074,a
18.497799410358514,0.3999477083707593,a
18.897747118729274,0.40040982553268156,a
19.298156944261954,0.39788851202854714,a
19.696045456290502,0.39993854292210257,a
20.095983999212606,0.399924624051744,a
20.49590862326435,0.4006524452951763,a
20.896561068559524,0.40090767718443737,a
21.297468745743963,0.40018442513076063,a
21.697653170874723,0.4013652064375952,a
22.09901837731232,0.3998890959549181,a
22.498907473267238,0.3993354072765436,a
22.89824288054378,0.3991452520466925,a
23.297388132590473,0.3985978925221048,a
23.69598602511258,0.39939472176723584,a
24.095380746879815,0.40278461018365325,a
24.498165357063467,0.3988243305040365,a
24.896989687567505,0.3982902404978178,a
25.295279928065323,0.3995573181296975,a
25.69483724619502,0.3990242247047752,a
26.093861470899796,0.39939929638738764,a
26.493260767287182,0.39861995746908235,a
26.891880724756266,0.4,a
27.291880724756265,0.4,a
27.691880724756263,0.4,a
28.091880724756262,0.4,a
28.49188072475626,0.4,a
28.89188072475626,0.4,a
29.291880724756258,0.4,a
29.691880724756256,0.4,a
30.091880724756255,0.4,a
30.491880724756253,0.4,a
30.891880724756252,0.4,a
31.29188072475625,0.4,a
31.69188072475625,0.4,a
32.091880724756244,0.4,a
32.49188072475625,0.4,a
32.89188072475625,0.4,a
33.29188072475625,0.4,a
33.691880724756246,0.4,a
34.091880724756244,0.4,a
34.49188072475624,0.4,a
34.89188072475624,0.4,a
35.29188072475624,0.4,a
35.69188072475624,0.4,a
36.09188072475624,0.4,a
36.491880724756236,0.4,a
36.891880724756234,0.4,a
37.29188072475623,0.4,a
37.69188072475623,0.4,a
38.09188072475623,0.4,a
38.49188072475623,0.4,a
38.89188072475623,0.4,a
39.291880724756226,0.4,a
39.691880724756224,0.4,a
40.09188072475622,,a
