onset,IOI,label
0.1,0.45654280510441203,a
0.556542805104412,0.4,a
0.956542805104412,0.4,a
1.3565428051044122,0.4,a
1.756542805104412,0.4,a
2.156542805104412,0.4,a
2.556542805104412,0.4,a
2.956542805104412,0.4,a
3.3565428051044117,0.4,a
3.7565428051044116,0.4,a
4.1565428051044115,0.4,a
4.556542805104412,0.4,a
4.956542805104412,0.4,a
5.356542805104413,0.4,a
5.756542805104413,0.4,a
6.156542805104413,0.4,a
6.556542805104414,0.4,a
6.956542805104414,0.4,a
7.356542805104414,0.4,a
7.756542805104415,0.4,a
8.156542805104415,0.4,a
8.556542805104415,0.4,a
8.956542805104416,0.4,a
9.356542805104416,0.4,a
9.756542805104417,0.4,a
10.156542805104417,0.4,a
10.556542805104417,0.4,a
10.956542805104418,0.4,a
11.356542805104418,0.4,a
11.756542805104418,0.4,a
12.156542805104419,0.4,a
12.556542805104419,0.4,a
12.95654280510442,0.4,a
13.35654280510442,0.4,a
13.75654280510442,0.4,a
14.15654280510442,0.4,a
14.55654280510442,0.4,a
14.956542805104421,0.4,a
15.356542805104421,0.4,a
15.756542805104422,0.4,a
16.156542805104422,0.4,a
16.55654280510442,0.4,a
16.95654280510442,0.4,a
17.356542805104418,0.4,a
17.756542805104417,0.4,a
18.156542805104415,0.4,a
18.556542805104414,0.4,a
18.956542805104412,0.4,a
19.35654280510441,0.4,a
19.75654280510441,0.4,a
20.156542805104408,0.4,a
20.556542805104407,0.4,a
20.956542805104405,0.4,a
21.356542805104404,0.4,a
21.756542805104402,0.4,a
22.1565428051044,0.4,a
22.5565428051044,0.4,a
22.956542805104398,0.4,a
23.356542805104397,0.4,a
23.756542805104395,0.4,a
24.156542805104394,0.4,a
24.556542805104392,0.4,a
24.95654280510439,0.4,a
25.35654280510439,0.4,a
25.756542805104388,0.4,a
26.156542805104387,0.4,a
26.556542805104385,0.4,a
26.956542805104384,0.4,a
27.356542805104382,0.4,a
27.75654280510438,0.4,a
28.15654280510438,0.4,a
28.556542805104378,0.4,a
28.956542805104377,0.4,a
29.356542805104375,0.4,a
29.756542805104374,0.4,a
30.156542805104372,0.4,a
30.55654280510437,0.4,a
30.95654280510437,0.4,a
31.356542805104368,0.4,a
31.756542805104367,0.4,a
32.156542805104365,0.4,a
32.556542805104364,0.4,a
32.95654280510436,0.4,a
33.35654280510436,0.4,a
33.75654280510436,0.4,a
34.15654280510436,0.4,a
34.55654280510436,0.4,a
34.956542805104355,0.4,a
35.356542805104354,0.4,a
35.75654280510435,0.4,a
36.15654280510435,0.4,a
36.55654280510435,0.4,a
36.95654280510435,0.4,a
37.35654280510435,0.4,a
37.756542805104345,0.4,a
38.156542805104344,0.4,a
38.55654280510434,0.4,a
38.95654280510434,0.4,a
39.35654280510434,0.4,a
39.75654280510434,0.4,a
40.15654280510434,,a
