onset,IOI,label
0.1,0.40658101449861583,a
0.5065810144986158,0.38417105749772273,a
0.8907520719963385,0.38833462129234436,a
1.279086693288683,0.4086430159884068,a
1.68772970927709,0.4016581743347215,a
2.0893878836118116,0.41335096852934056,a
2.502738852141152,0.4128266750996956,a
2.915565527240848,0.38673075189889605,a
3.302296279139744,0.4143313772723491,a
3.716627656412093,0.39234273222821564,a
4.108970388640309,0.4153501626370857,a
4.524320551277395,0.3795801858063637,a
4.903900737083759,0.40598856216506307,a
5.309889299248821,0.4051635113831394,a
5.715052810631961,0.4032856170678805,a
6.118338427699841,0.4108190165548568,a
6.5291574442546985,0.41785473999472544,a
6.947012184249424,0.4024302032868666,a
7.34944238753629,0.3963484021914194,a
7.745790789727709,0.404671254838123,a
8.150462044565833,0.396752029713838,a
8.54721407427967,0.4128140470238713,a
8.960028121303543,0.4165274523194748,a
9.376555573623017,0.4021444500793195,a
9.778700023702337,0.38522878304179703,a
10.163928806744133,0.3980812005878396,a
10.562010007331972,0.3942426888887567,a
10.956252696220728,0.38397282803217964,a
11.340225524252908,0.40787707486241587,a
11.748102599115324,0.41394963005852586,a
12.162052229173849,0.39676338274609235,a
12.558815611919941,0.40795752081299536,a
12.966773132732937,0.3823111059489741,a
13.349084238681911,0.4173978678634104,a
13.766482106545322,0.39310521018807904,a
14.1595873167334,0.3829412601876777,a
14.542528576921079,0.4080495704573148,a
14.950578147378394,0.4175488656961639,a
15.368127013074558,0.4179302972525285,a
15.786057310327086,0.40967275619465265,a
16.19573006652174,0.40952230249659016,a
16.60525236901833,0.40171889473128747,a
17.00697126374962,0.4009402622460242,a
17.407911525995644,0.403226961699709,a
17.811138487695352,0.4050821894520451,a
18.216220677147398,0.4060134749357053,a
18.622234152083102,0.39808153064603014,a
19.020315682729134,0.41489926089852924,a
19.435214943627663,0.4028507177735676,a
19.83806566140123,0.4212289138870527,a
20.259294575288283,0.41485225532441306,a
20.674146830612695,0.368835987389317,a
21.042982818002013,0.40789721694996195,a
21.450880034951975,0.4023214670012426,a
21.85320150195322,0.37316861316176586,a
22.226370115114985,0.3927932604507725,a
22.61916337556576,0.4013727218009068,a
23.020536097366666,0.39345131151663987,a
23.413987408883305,0.40347333513298056,a
23.817460744016284,0.40611216156632374,a
24.223572905582607,0.4019277534413489,a
24.625500659023956,0.38631448036635757,a
25.011815139390315,0.3988099812720291,a
25.410625120662345,0.4017244940387601,a
25.812349614701105,0.4108507986162614,a
26.223200413317368,0.4044131607561031,a
26.62761357407347,0.40595473153376205,a
27.033568305607233,0.4107021545223155,a
27.444270460129548,0.39998005596822694,a
27.844250516097777,0.39528576573066937,a
28.239536281828446,0.4046910498973065,a
28.64422733172575,0.40013630831974256,a
29.044363640045493,0.41396907633617164,a
29.458332716381666,0.3942471919790611,a
29.852579908360728,0.40457255472429465,a
30.25715246308502,0.38504437837918226,a
30.6421968414642,0.39519521491877735,a
31.03739205638298,0.41371743974317043,a
31.45110949612615,0.40256062947000393,a
31.853670125596153,0.4073462910540011,a
32.26101641665016,0.39037993872195587,a
32.651396355372114,0.3894171402791957,a
33.04081349565131,0.4131348663554246,a
33.453948362006734,0.3962140839619738,a
33.85016244596871,0.39815272871937957,a
34.24831517468809,0.4077887014201087,a
34.6561038761082,0.4038539461969162,a
35.059957822305115,0.40264108726298586,a
35.4625989095681,0.3966572390344898,a
35.85925614860259,0.38661324975355105,a
36.24586939835614,0.4007882471834503,a
36.64665764553959,0.4001158748959608,a
37.04677352043555,0.3939792885939344,a
37.44075280902948,0.3888491390623898,a
37.82960194809187,0.38182243539247734,a
38.21142438348435,0.38757579261568037,a
38.59900017610003,0.40655499002663836,a
39.00555516612667,0.4113720102560215,a
39.41692717638269,0.9643641104545189,a
40.38129128683721,0.9461333573990316,a
41.327424644236245,,a
