onset,IOI,label
0.1,0.3801587068950928,a
0.48015870689509277,0.4943227427045046,a
0.9744814495995974,0.41794966674800627,a
1.3924311163476037,0.37641140659314376,a
1.7688425229407474,0.36527363934868595,a
2.1341161622894336,0.369509312783405,a
2.5036254750728384,0.41344653100092016,a
2.9170720060737585,0.4599964581025425,a
3.377068464176301,0.4112037514232761,a
3.788272215599577,0.358736571703205,a
4.147008787302782,0.4219601875873221,a
4.568968974890104,0.4932101797584877,a
5.062179154648591,0.4180395967840175,a
5.480218751432608,0.3675215738032709,a
5.847740325235879,0.31384126863266354,a
6.161581593868543,0.3775997051207643,a
6.539181298989307,0.4505642593798631,a
6.9897455583691706,0.43799686180530983,a
7.42774242017448,0.41132948322838575,a
7.839071903402866,0.43682639154374503,a
8.275898294946611,0.4690659706674887,a
8.7449642656141,0.5165858645904521,a
9.26155013020455,0.3772566815626404,a
9.638806811767191,0.44634348288955666,a
10.085150294656748,0.4312635441425766,a
10.516413838799323,0.40870880557612577,a
10.925122644375449,0.39681033227849977,a
11.32193297665395,0.43244760714815483,a
11.754380583802105,0.459984648510109,a
12.214365232312213,0.3732284394066344,a
12.587593671718848,0.35673105300362073,a
12.944324724722469,0.3405530194873761,a
13.284877744209846,0.3930649933362621,a
13.677942737546108,0.43714316252225455,a
14.115085900068362,0.40864537140640905,a
14.523731271474771,0.33857462568818136,a
14.862305897162953,0.4037479490211623,a
15.266053846184116,0.42107494350199093,a
15.687128789686106,0.29168318427270856,a
15.978811973958814,0.376572566972354,a
16.35538454093117,0.3649788441897966,a
16.720363385120965,0.3069581680513229,a
17.02732155317229,0.47212535847885684,a
17.499446911651145,0.4232592357963613,a
17.922706147447506,0.39975898459473874,a
18.322465132042247,0.2907383164709365,a
18.613203448513183,0.46814007704763405,a
19.08134352556082,0.41910619134241467,a
19.500449716903233,0.46110990141948804,a
19.96155961832272,0.40007903809046186,a
20.36163865641318,0.4675610655827605,a
20.82919972199594,0.39784119424641606,a
21.22704091624236,0.3962903914871641,a
21.623331307729522,0.4230507522631457,a
22.046382059992666,0.4342227343270537,a
22.48060479431972,0.3749756157005851,a
22.855580410020305,0.33780340702015443,a
23.19338381704046,0.4556934322998571,a
23.649077249340316,0.41176021972369325,a
24.06083746906401,0.3130928010299047,a
24.37393027009391,0.3475296999360467,a
24.721459970029958,0.3589571216475008,a
25.080417091677457,0.3579489115576852,a
25.438366003235142,0.30512306873284145,a
25.743489071967982,0.42454334596702015,a
26.168032417935002,0.3630204957762341,a
26.531052913711235,0.30652638610668187,a
26.837579299817918,0.38413462854984987,a
27.221713928367766,0.40899082578560947,a
27.630704754153374,0.4571726885017517,a
28.087877442655127,0.4045333709062628,a
28.49241081356139,0.33834258808154577,a
28.830753401642934,0.46408230910372283,a
29.294835710746657,0.4596354294932302,a
29.754471140239886,0.35616793490023596,a
30.11063907514012,0.44933402343702633,a
30.559973098577146,0.37704984627203597,a
30.937022944849183,0.3715962705613104,a
31.30861921541049,0.3136978676400776,a
31.622317083050568,0.38457556305733936,a
32.00689264610791,0.38093531599403496,a
32.387827962101944,0.4563640308629597,a
32.8441919929649,0.40377752553932533,a
33.24796951850423,0.29787696370704614,a
33.545846482211275,0.4351793471914316,a
33.981025829402704,0.42762488197029214,a
34.40865071137299,0.42259263207216885,a
34.83124334344516,0.40592528266437916,a
35.237168626109536,0.32009534093444914,a
35.55726396704399,0.4131358882065929,a
35.97039985525058,0.4409249376785874,a
36.411324792929165,0.4124115511623198,a
36.823736344091486,0.40109473808892687,a
37.224831082180415,0.3827332813932856,a
37.6075643635737,0.34689643196002556,a
37.95446079553373,0.346417847596885,a
38.30087864313061,0.36956933373308365,a
38.67044797686369,0.3913331224172554,a
39.06178109928095,0.421372401011656,a
39.48315350029261,0.4694798785474928,a
39.952633378840105,,a
