onset,IOI,label
0.1,0.3977192951570835,a
0.49771929515708346,0.8059838893089428,a
1.3037031844660265,0.40011621975472283,a
1.7038194042207493,0.7988365708360273,a
2.5026559750567765,0.4044878741826359,a
2.907143849239412,0.7961653497003136,a
3.7033091989397255,0.4024266933228441,a
4.105735892262569,0.8015344945248265,a
4.9072703867873955,0.40780027164965854,a
5.315070658437054,0.7989180190999925,a
6.113988677537046,0.38742867517532714,a
6.501417352712373,0.7983925380468542,a
7.299809890759227,0.4033920181789162,a
7.703201908938143,0.7967768276611663,a
8.49997873659931,0.40275699578257784,a
8.902735732381888,0.795447566110288,a
9.698183298492177,0.400600383165519,a
10.098783681657697,0.8018122683257982,a
10.900595949983495,0.39669674501889535,a
11.29729269500239,0.8010386409135724,a
12.098331335915963,,a
