onset,IOI,label
0.1,0.3914711802189313,a
0.4914711802189313,0.8025330312587352,a
1.2940042114776666,0.3938487877319537,a
1.6878529992096203,0.7993293848281627,a
2.487182384037783,0.39127793430483343,a
2.8784603183426167,0.8023146752322717,a
3.6807749935748886,0.40325419215610303,a
4.084029185730992,0.8071756335018645,a
4.891204819232856,0.3972196237759583,a
5.2884244430088145,0.7942110172340671,a
6.082635460242882,0.3948226956359372,a
6.477458155878819,0.8142532498312216,a
7.29171140571004,0.40243741310068865,a
7.694148818810729,0.8048773379876577,a
8.499026156798386,0.4025579109081361,a
8.901584067706523,0.7999703569870087,a
9.701554424693532,0.40244006085885964,a
10.103994485552391,0.7983509770821925,a
10.902345462634583,0.40835914056300937,a
11.310704603197593,0.7899854604081007,a
12.100690063605693,,a
