onset,IOI,label
0.1,0.33318101277685364,a
0.4331810127768536,0.7862768780073638,a
1.2194578907842175,0.3947697488910043,a
1.6142276396752218,0.7559638455621688,a
2.3701914852373904,0.3783590049779143,a
2.7485504902153046,0.8215465792110076,a
3.5700970694263123,0.4834943959771822,a
4.053591465403494,0.8284268755194331,a
4.882018340922927,0.4890009272114745,a
5.371019268134401,0.7954456771658827,a
6.166464945300284,0.45677524973511474,a
6.6232401950353985,0.8306060275528309,a
7.453846222588229,0.39113070610938483,a
7.844976928697614,0.8431019792853018,a
8.688078907982916,0.4272310687831682,a
9.115309976766085,0.8011815351178175,a
9.916491511883903,0.37778446445380043,a
10.294275976337703,0.795163020219203,a
11.089438996556906,0.37272407548917724,a
11.462163072046083,0.7667881337525082,a
12.228951205798591,,a
