onset,IOI,label
0.1,0.3835599584190964,a
0.4835599584190964,1.2017049179958932,a
1.6852648764149896,0.806190151505933,a
2.4914550279209227,0.40015088907544183,a
2.8916059169963644,1.2071138411463385,a
4.098719758142702,0.8013020205532786,a
4.900021778695981,0.4022788528955499,a
5.302300631591531,1.2021236449327595,a
6.50442427652429,0.798573818680598,a
7.302998095204888,0.3980331837111449,a
7.701031278916033,1.1954064050570359,a
8.896437683973069,0.8064232666009378,a
9.702860950574006,0.3950584848588775,a
10.097919435432884,1.2070701093512894,a
11.304989544784172,0.7967841143815129,a
12.101773659165685,0.40906896868808296,a
12.510842627853767,1.1952673179175939,a
13.706109945771361,0.8018719294321328,a
14.507981875203495,0.41757103923256933,a
14.925552914436064,1.198713587548086,a
16.124266501984152,,a
