onset,IOI,label
0.1,0.3921653405053727,a
0.49216534050537275,0.40065820835038335,a
0.892823548855756,0.4012050940717101,a
1.2940286429274663,0.40567740453287876,a
1.6997060474603451,0.40097088829690963,a
2.100676935757255,0.3980122485370235,a
2.498689184294278,0.4042621431362659,a
2.9029513274305443,0.4005056818080518,a
3.303457009238596,0.392950353656288,a
3.696407362894884,0.4008290982650297,a
4.0972364611599135,0.40664325846478694,a
4.503879719624701,0.3986854843969085,a
4.9025652040216094,0.39732501262859155,a
5.299890216650201,0.39467569586304724,a
5.694565912513249,0.39484873274117227,a
6.089414645254421,0.39915338743404677,a
6.488568032688468,0.40121090219309097,a
6.889778934881559,0.3929952798423148,a
7.282774214723873,0.4077558109226964,a
7.69053002564657,0.40345366962990337,a
8.093983695276474,,a
