onset,IOI,label
0.1,0.4,a
0.5,0.4,a
0.9,0.4,a
1.3000000000000003,0.4,a
1.7000000000000002,0.4,a
2.1,0.4,a
2.5,0.4,a
2.9,0.3957904660267608,a
3.295790466026761,0.39308686254006586,a
3.688877328566827,0.39921889834979535,a
4.088096226916622,0.39596504909188907,a
4.484061276008511,0.3926465155417423,a
4.8767077915502535,0.400607563372713,a
5.277315354922966,0.4,a
5.677315354922967,0.4,a
6.077315354922967,0.4,a
6.477315354922967,0.4,a
6.877315354922968,0.4,a
7.277315354922968,0.4,a
7.6773153549229685,0.4,a
8.07731535492297,,a
