onset,IOI,label
0.1,0.4,a
0.5,0.4,a
0.9,0.4,a
1.3000000000000003,0.4,a
1.7000000000000002,0.4,a
2.1,0.4,a
2.5,0.4,a
2.9,0.4,a
3.3,0.4,a
3.6999999999999997,0.4,a
4.1,0.40284153627580493,a
4.502841536275804,0.4,a
4.902841536275805,0.4,a
5.302841536275805,0.4,a
5.702841536275805,0.4,a
6.102841536275806,0.4,a
6.502841536275806,0.4,a
6.902841536275806,0.4,a
7.302841536275807,0.4,a
7.702841536275807,0.4,a
8.102841536275807,,a
