onset,IOI,label
0.1,0.40207786045785515,a
0.5020778604578552,0.400675285031419,a
0.9027531454892742,0.4088317966199112,a
1.3115849421091856,0.39482656079576484,a
1.7064115029049505,0.4039980686552678,a
2.110409571560218,0.40067609599295606,a
2.511085667553174,0.4,a
2.911085667553174,0.4,a
3.311085667553174,0.4,a
3.711085667553174,0.4,a
4.111085667553174,0.4,a
4.511085667553174,0.4,a
4.911085667553174,0.4,a
5.311085667553175,0.4,a
5.711085667553175,0.4,a
6.1110856675531755,0.4,a
6.511085667553176,0.4,a
6.911085667553176,0.4,a
7.311085667553177,0.4,a
7.711085667553177,0.4,a
8.111085667553176,,a
