onset,IOI,label
0.1,0.3707656627162265,a
0.47076566271622655,0.4,a
0.8707656627162265,0.4,a
1.2707656627162267,0.4,a
1.6707656627162266,0.4,a
2.0707656627162265,0.4,a
2.4707656627162264,0.4,a
2.8707656627162264,0.4,a
3.2707656627162263,0.4,a
3.670765662716226,0.4,a
4.070765662716226,0.4,a
4.470765662716226,0.4,a
4.870765662716226,0.4,a
5.270765662716227,0.4,a
5.670765662716227,0.4,a
6.070765662716227,0.4,a
6.470765662716228,0.4,a
6.870765662716228,0.4,a
7.2707656627162285,0.4,a
7.670765662716229,0.4,a
8.07076566271623,,a
