onset,IOI,label
0.1,0.3981811941386948,a
0.49818119413869477,1.5818846087180871,a
2.0800658028567818,0.3904071540786205,a
2.4704729569354025,1.5991734946737273,a
4.069646451609129,0.3986323102249849,a
4.468278761834114,1.594756007210667,a
6.063034769044781,,a
