onset,IOI,label
0.1,0.41949155407273137,a
0.5194915540727314,0.4024772977353216,a
0.921968851808053,0.394152659130318,a
1.316121510938371,0.3917780106002501,a
1.707899521538621,0.3834219587993736,a
2.0913214803379945,0.44132022962278333,a
2.5326417099607776,,a
