onset,IOI,label
0.1,0.4,a
0.5,0.4,a
0.9,0.4,a
1.3000000000000003,0.4,a
1.7000000000000002,0.2503522955379024,a
1.9503522955379027,0.22290122746729146,a
2.173253523005194,,a
