onset,IOI,label
0.1,0.495861467080716,a
0.595861467080716,0.3643602165211435,a
0.9602216836018594,1.0760253452744766,a
2.036247028876336,1.0024403662575578,a
3.038687395133894,1.0946431067568263,a
4.13333050189072,1.0226205021039838,a
5.155951003994704,,a
