onset,IOI,label
0.1,0.26666666666666666,a
0.3666666666666667,0.26666666666666666,a
0.6333333333333333,0.26666666666666666,a
0.9,0.30000000000000004,a
1.2000000000000002,0.30000000000000004,a
1.5000000000000002,0.30000000000000004,a
1.8000000000000003,,a
