onset,IOI,label
0.1,0.3140001193164315,a
0.41400011931643155,1.628997504678311,a
2.0429976239947423,1.0026720031377234,a
3.0456696271324657,0.3811330306448961,a
3.426802657777362,1.7011460868758934,a
5.127948744653255,0.6540030888572587,a
5.781951833510513,0.23431711179223663,a
6.01626894530275,1.5401191943083568,a
7.556388139611107,1.1892708858105454,a
8.745659025421652,0.8014644113520237,a
9.547123436773676,1.474445997661856,a
11.021569434435532,1.2493542941993612,a
12.270923728634893,0.6059338990100125,a
12.876857627644904,1.3071454924157966,a
14.184003120060702,0.79675402925739,a
14.98075714931809,0.6950976252279344,a
15.675854774546025,1.5056085410866753,a
17.1814633156327,0.8381098724228813,a
18.01957318805558,0.7898361070486446,a
18.809409295104224,1.5754973436245239,a
20.384906638728747,0.6807248964562811,a
21.065631535185027,0.3842881557148743,a
21.4499196908999,1.1926049272707515,a
22.64252461817065,0.7225872182312787,a
23.36511183640193,0.5770268346990972,a
23.942138671101027,1.1201563572278133,a
25.06229502832884,1.1161455151657687,a
26.17844054349461,0.3529805784051888,a
26.531421121899797,1.629773941691169,a
28.161195063590966,1.0220626756080675,a
29.183257739199036,0.5613501339937226,a
29.74460787319276,1.2780780535937246,a
31.022685926786483,0.6945537101355528,a
31.717239636922034,0.644192591343261,a
32.36143222826529,1.4171414438494387,a
33.77857367211473,1.3685081552654903,a
35.14708182738022,0.8554399131223769,a
36.002521740502594,1.7738303072588482,a
37.77635204776144,0.8754260976583059,a
38.65177814541975,0.8651627424563608,a
39.51694088787611,1.505036415054901,a
41.02197730293101,1.1801710273372465,a
42.20214833026826,0.25126346300722374,a
42.453411793275485,1.43301330801283,a
43.88642510128832,1.1470244274439438,a
45.03344952873226,0.16130923142624476,a
45.19475876015851,1.2986829124012462,a
46.493441672559754,0.931621510543762,a
47.42506318310352,0.18662916890363962,a
47.61169235200716,1.5124998058495318,a
49.12419215785669,1.0152365087506736,a
50.139428666607365,0.5413232494582186,a
50.68075191606558,1.337828769957776,a
52.018580686023355,0.9034959464636139,a
52.92207663248697,0.4481587220859311,a
53.3702353545729,1.124370064089411,a
54.49460541866231,0.6892367295017692,a
55.18384214816408,0.31367193531174153,a
55.49751408347582,1.2743567609730235,a
56.77187084444884,1.0430185249402617,a
57.8148893693891,0.8841606751638542,a
58.699050044552955,1.6713578815250296,a
60.37040792607799,0.9056534742363497,a
61.27606140031434,0.6715366671717236,a
61.94759806748606,1.8775192734223118,a
63.82511734090837,1.2093734617154137,a
65.03449080262378,0.8521191486751003,a
65.88660995129888,1.454855203061569,a
67.34146515436045,1.1428414000327363,a
68.48430655439319,0.599077427397371,a
69.08338398179056,1.8191018123488671,a
70.90248579413942,0.8305392254676468,a
71.73302501960707,0.8607896828116739,a
72.59381470241874,1.1653884365251335,a
73.75920313894387,1.1261006984243715,a
74.88530383736824,0.8674200940238677,a
75.75272393139211,1.6833126489850851,a
77.43603658037719,1.308070458057002,a
78.7441070384342,0.7655666525245575,a
79.50967369095875,1.2072430884692262,a
80.71691677942798,1.3948745095285444,a
82.11179128895652,0.7194097320631581,a
82.83120102101968,1.5343205129217805,a
84.36552153394146,1.387193034796685,a
85.75271456873814,0.3250885669645088,a
86.07780313570265,1.553533891872741,a
87.6313370275754,0.6172941863231503,a
88.24863121389855,0.7529076224124736,a
89.00153883631103,1.39919717944576,a
90.40073601575679,1.3762589010668371,a
91.77699491682363,0.6185734262381799,a
92.39556834306181,1.4943015250762515,a
93.88986986813806,1.0778888858379492,a
94.96775875397601,0.6018533209854117,a
95.56961207496143,1.1705717217530223,a
96.74018379671445,0.7496595024776983,a
97.48984329919215,0.7922153896328847,a
98.28205868882503,1.1522541388727903,a
99.43431282769782,0.8246920239288538,a
100.25900485162667,0.5532052218928705,a
100.81221007351954,,a
