onset,IOI,label
0.1,0.5467928332237944,a
0.6467928332237943,0.5030241955863164,a
1.1498170288101108,0.9472829198555083,a
2.097099948665619,0.51061214303611,a
2.607712091701729,0.5484487313195164,a
3.1561608230212457,1.030258856003092,a
4.186419679024337,0.5098780977098718,a
4.696297776734209,0.5554734596384338,a
5.251771236372643,0.9307789396474461,a
6.182550176020089,0.5432791633918448,a
6.725829339411934,0.49607381724694993,a
7.221903156658884,1.045017326153008,a
8.266920482811893,0.43663035271424433,a
8.703550835526137,0.4542648309436524,a
9.157815666469789,0.9423467962183891,a
10.100162462688179,0.48695501296070604,a
10.587117475648885,0.5338525290372254,a
11.12097000468611,1.0423682241862195,a
12.16333822887233,0.44546193594050193,a
12.608800164812832,0.5240146939195144,a
13.132814858732347,1.0049801688454532,a
14.1377950275778,0.43259505123080233,a
14.570390078808602,0.5713250769768817,a
15.141715155785484,0.9139903009931893,a
16.055705456778675,0.4895400470971062,a
16.54524550387578,0.6209727004262523,a
17.166218204302034,1.0156217105706253,a
18.181839914872658,0.5005485461221816,a
18.68238846099484,0.4698152047096835,a
19.152203665704523,1.0123173056991994,a
20.16452097140372,0.4793581088420355,a
20.643879080245757,0.5136736463034777,a
21.157552726549234,0.9695314104661268,a
22.12708413701536,0.5683463481601181,a
22.69543048517548,0.47501313847149673,a
23.170443623646975,1.0125384086592013,a
24.182982032306175,0.4922863107695653,a
24.67526834307574,0.5150483450012323,a
25.190316688076972,1.0199754840444257,a
26.2102921721214,0.5166525351872377,a
26.726944707308636,0.6059648118578169,a
27.332909519166453,1.0575186423514171,a
28.39042816151787,0.44217776048401947,a
28.83260592200189,0.5797286467232582,a
29.412334568725147,0.96650012834293,a
30.378834697068076,0.46708285668491656,a
30.845917553752994,0.5172057388286986,a
31.363123292581694,1.0217352213491222,a
32.384858513930816,0.5536103214070429,a
32.93846883533786,0.5446376641051996,a
33.48310649944306,1.0377722608919253,a
34.52087876033499,0.49388992434761925,a
35.01476868468261,0.5202512648388598,a
35.53501994952147,0.9039725517323645,a
36.438992501253836,0.5076801964431489,a
36.94667269769698,0.4773754250361146,a
37.4240481227331,0.9864160329814216,a
38.41046415571452,0.5352410842969665,a
38.945705240011485,0.49500684211214313,a
39.440712082123625,1.0164143493398017,a
40.45712643146343,0.5002221877521082,a
40.95734861921554,0.5169164418416878,a
41.474265061057224,1.056998821346607,a
42.531263882403834,0.4866325175293883,a
43.01789639993322,0.534527941192858,a
43.55242434112608,0.9558641879646899,a
44.50828852909077,0.4448448506636717,a
44.95313337975444,0.5178021116213443,a
45.47093549137578,1.0509425818704914,a
46.52187807324628,0.562621469889038,a
47.084499543135315,0.4952558931587962,a
47.579755436294114,0.9727681417260364,a
48.55252357802015,0.5618285787288402,a
49.11435215674899,0.5401604223917814,a
49.65451257914077,1.0538069039393856,a
50.70831948308016,0.4698628593281703,a
51.17818234240833,0.4218195002194774,a
51.600001842627805,0.9917105167099403,a
52.59171235933775,0.5230173381098402,a
53.114729697447586,0.488304915012126,a
53.603034612459716,1.0292305039780794,a
54.63226511643779,0.6301335684440761,a
55.262398684881866,0.508346269620079,a
55.77074495450194,0.9739796341937457,a
56.74472458869569,0.5162816539021816,a
57.26100624259787,0.3682144815203623,a
57.629220724118234,1.0593183405319866,a
58.68853906465022,0.5472333736875494,a
59.23577243833777,0.48380977493444965,a
59.71958221327222,1.0184553529399307,a
60.73803756621215,0.5107711950043439,a
61.248808761216495,0.5442968459555151,a
61.79310560717201,1.049355553083911,a
62.84246116025592,0.4671014529266907,a
63.309562613182614,0.5551476849026109,a
63.86471029808522,1.031461092200948,a
64.89617139028616,0.5851614178388491,a
65.481332808125,0.506746602917858,a
65.98807941104286,0.9300567381498138,a
66.91813614919268,0.4822477111271923,a
67.40038386031986,,a
