onset,IOI,label
0.1,0.44841306182891955,a
0.5484130618289196,0.5252733671047647,a
1.0736864289336843,1.08742721082836,a
2.161113639762044,0.5933824777696692,a
2.7544961175317133,0.5364570190160748,a
3.290953136547788,1.1509537496803472,a
4.441906886228135,0.6492604497388644,a
5.0911673359669996,0.49880179627503796,a
5.589969132242038,0.8127648461203993,a
6.402733978362437,0.48889944643972394,a
6.891633424802161,0.37870282487875195,a
7.270336249680913,1.0440080094405886,a
8.314344259121501,0.39667641095021705,a
8.711020670071719,0.4575634310079139,a
9.168584101079633,0.8684668565519312,a
10.037050957631564,0.3153682078807467,a
10.35241916551231,0.582028817728512,a
10.934447983240823,1.1152421890107747,a
12.049690172251598,0.48486352211178085,a
12.534553694363378,0.5155114296253961,a
13.050065123988775,0.9447534921042275,a
13.994818616093003,0.4532271042072299,a
14.448045720300232,0.46681137467663253,a
14.914857094976865,1.0429413960430651,a
15.95779849101993,0.48798703449414693,a
16.44578552551408,0.6215626468694748,a
17.067348172383554,0.9523866291180206,a
18.019734801501574,0.6533690099692387,a
18.673103811470813,0.29482263473195597,a
18.96792644620277,0.8369016997120315,a
19.804828145914804,0.45691977130973804,a
20.261747917224543,0.4711957977151309,a
20.732943714939672,1.0184595980929705,a
21.751403313032643,0.5740305757406344,a
22.32543388877328,0.580325721331403,a
22.90575961010468,0.9969135703736544,a
23.902673180478335,0.5043654003094417,a
24.407038580787777,0.48750745705472753,a
24.894546037842506,1.104989605873267,a
25.999535643715774,0.5742520446804207,a
26.573787688396195,0.466432939104476,a
27.04022062750067,1.0186416780521599,a
28.05886230555283,0.4927551020044176,a
28.551617407557245,0.5441276582945328,a
29.095745065851776,1.0473659553962953,a
30.14311102124807,0.5311985812284108,a
30.67430960247648,0.5173944791184061,a
31.191704081594885,0.9975649075755834,a
32.18926898917047,0.5256333342214187,a
32.71490232339189,0.45007932307695003,a
33.16498164646884,0.9482977673740753,a
34.11327941384291,0.602174890073993,a
34.71545430391691,0.44323302596001113,a
35.15868732987692,0.9314405046810668,a
36.09012783455798,0.5986532609833859,a
36.688781095541366,0.3753548797940942,a
37.06413597533546,1.1416576264312823,a
38.20579360176674,0.34551128197850167,a
38.551304883745246,0.42163814865088145,a
38.972943032396124,0.9554206401933286,a
39.928363672589455,0.48547982372199544,a
40.41384349631145,0.508782369545644,a
40.92262586585709,0.8449299169327628,a
41.767555782789856,0.6981149147351203,a
42.46567069752498,0.5361097914042934,a
43.00178048892927,0.9464683481798606,a
43.94824883710913,0.5599115082315965,a
44.50816034534073,0.4621344560183216,a
44.970294801359046,0.8726246813794242,a
45.84291948273847,0.3199758210082632,a
46.16289530374674,0.5738898436115756,a
46.73678514735831,0.993146548634995,a
47.72993169599331,0.47590609465518235,a
48.20583779064849,0.4627909582325262,a
48.66862874888101,0.7937004737839435,a
49.462329222664955,0.6119837634705071,a
50.07431298613546,0.5289690351080043,a
50.603282021243466,1.0171131064023329,a
51.6203951276458,0.5754893704388673,a
52.195884498084666,0.5901603814589106,a
52.786044879543574,0.9990128330071797,a
53.78505771255075,0.5562702924265055,a
54.34132800497726,0.5333420084086148,a
54.874670013385874,1.0177773432365722,a
55.89244735662245,0.5458745784324682,a
56.438321935054915,0.4602714623031615,a
56.89859339735808,0.9889144041854905,a
57.88750780154357,0.4135313945385231,a
58.301039196082094,0.6034987549923593,a
58.90453795107445,0.9993448739856696,a
59.90388282506012,0.4828176001565685,a
60.38670042521669,0.44490950111371813,a
60.83160992633041,0.919479554665465,a
61.75108948099587,0.4887031113778749,a
62.239792592373746,0.5576710464146771,a
62.79746363878842,0.9274944554217122,a
63.72495809421013,0.5316125266811257,a
64.25657062089125,0.344370836572316,a
64.60094145746356,0.8872905473853369,a
65.4882320048489,0.5535045977349649,a
66.04173660258387,,a
