onset,IOI,label
0.1,0.5610324098180758,a
0.6610324098180758,0.9779291576486928,a
1.6389615674667688,0.4629476612970576,a
2.1019092287638266,0.9715300379672318,a
3.0734392667310586,0.4306698145202732,a
3.504109081251332,1.0458508367350252,a
4.549959917986357,0.4566073629791738,a
5.00656728096553,0.9996244918063977,a
6.006191772771928,0.5497191777484862,a
6.555910950520413,0.9439415637714578,a
7.499852514291871,0.416863421436233,a
7.916715935728104,1.136000125877212,a
9.052716061605317,0.5141836381590361,a
9.566899699764353,0.980406719292707,a
10.54730641905706,0.5090523164929825,a
11.056358735550043,0.9799334293196892,a
12.036292164869733,0.541150505787084,a
12.577442670656817,0.9839839760061685,a
13.561426646662985,0.5549309063405655,a
14.116357553003551,0.8977688023228102,a
15.014126355326361,0.48007096193585275,a
15.494197317262214,0.9781621259658383,a
16.472359443228054,0.5328446688661557,a
17.00520411209421,0.9734494540823194,a
17.97865356617653,0.4491347520961667,a
18.427788318272697,1.0066947228259369,a
19.434483041098634,0.5732183815976959,a
20.00770142269633,0.9038492096905472,a
20.911550632386877,0.4231461115134626,a
21.33469674390034,1.0178000064826922,a
22.352496750383033,0.5513975272468751,a
22.903894277629906,1.0032616232045666,a
23.90715590083447,0.47608637969965734,a
24.38324228053413,1.0543617596901074,a
25.437604040224237,0.48766906036713653,a
25.925273100591372,1.003677820234429,a
26.9289509208258,0.5255455020124141,a
27.454496422838215,1.0836405508234799,a
28.538136973661693,0.4810874654216614,a
29.019224439083356,1.0243334500827403,a
30.043557889166095,0.5184106197961302,a
30.561968508962224,1.0182718274764841,a
31.580240336438706,0.5229260804074534,a
32.10316641684616,1.0179899828271974,a
33.12115639967335,0.45956883625313927,a
33.580725235926494,0.9489807628762018,a
34.5297059988027,0.5887896401804846,a
35.118495638983184,1.1023047275186995,a
36.220800366501884,0.494191452168808,a
36.71499181867069,1.0128465497635493,a
37.72783836843424,0.47482257008781203,a
38.20266093852205,0.9661730074910646,a
39.168833946013116,0.4685793721489135,a
39.63741331816203,0.9959679347937986,a
40.63338125295583,0.6110458205964909,a
41.244427073552316,0.9536875313984976,a
42.19811460495082,0.515738130262696,a
42.713852735213514,1.0490269431517891,a
43.7628796783653,0.5319658501304193,a
44.29484552849572,1.0881340813186653,a
45.382979609814385,0.488712546322151,a
45.87169215613653,1.0579307800752735,a
46.92962293621181,0.5334260977301378,a
47.46304903394194,0.9978697762483377,a
48.46091881019028,0.5314155312652372,a
48.99233434145552,1.0715852968108137,a
50.063919638266334,0.5162688983113654,a
50.5801885365777,0.9472238461620202,a
51.52741238273972,0.47890868552276317,a
52.00632106826248,1.0415830248015656,a
53.04790409306405,0.4660525446879652,a
53.51395663775201,1.0256893470821444,a
54.53964598483415,0.4762848270168301,a
55.015930811850986,1.0567194074126836,a
56.07265021926367,0.5310329253091344,a
56.603683144572805,1.0292691039307356,a
57.63295224850354,0.5801805360619591,a
58.2131327845655,1.0039309956086706,a
59.21706378017417,0.5559482621701374,a
59.77301204234431,1.0314484540179027,a
60.80446049636222,0.4831304661324676,a
61.28759096249468,1.0546378175698643,a
62.342228780064545,0.4813368232631531,a
62.8235656033277,1.0583386219938857,a
63.881904225321584,0.464891927640434,a
64.34679615296201,0.9502200549473984,a
65.29701620790941,0.6087400435100887,a
65.90575625141949,1.00820247554896,a
66.91395872696845,0.3939870385599052,a
67.30794576552834,0.9758577726577593,a
68.2838035381861,0.5464606937274532,a
68.83026423191356,1.0397873334947723,a
69.87005156540833,0.5724066255919211,a
70.44245819100026,0.8843283238248372,a
71.32678651482509,0.4832972315154915,a
71.81008374634058,1.0415214305607075,a
72.85160517690129,0.453949026762012,a
73.3055542036633,0.9855113674102981,a
74.2910655710736,0.48006642728917415,a
74.77113199836278,0.8974844783692204,a
75.668616476732,,a
