onset,IOI,label
0.1,0.9906068575614163,a
1.0906068575614163,1.4968079871900826,a
2.587414844751499,1.005022864693646,a
3.592437709445145,1.5044835680349078,a
5.096921277480052,1.009890431489072,a
6.106811708969124,1.4888544583619205,a
7.595666167331045,0.9954027281320924,a
8.591068895463136,1.5068347974272318,a
10.097903692890368,0.9932154853051784,a
11.091119178195546,1.5009310659440338,a
12.59205024413958,0.9890737301593163,a
13.581123974298896,1.4899328649740315,a
15.071056839272927,0.9934418590161772,a
16.064498698289107,1.4945817566003645,a
17.55908045488947,0.9826962344020558,a
18.541776689291527,1.510618674890942,a
20.05239536418247,0.9829317528730688,a
21.035327117055537,1.5071530068913779,a
22.542480123946916,0.9943778077368773,a
23.536857931683794,1.497425540317965,a
25.03428347200176,1.0019669189625515,a
26.036250390964312,1.4924367825877733,a
27.528687173552086,0.9857255847428598,a
28.514412758294945,1.5171811770801538,a
30.0315939353751,1.0094734035281254,a
31.041067338903225,1.5070429627447643,a
32.54811030164799,1.0008658513691935,a
33.54897615301718,1.5035216490711567,a
35.05249780208833,1.0110013142087364,a
36.063499116297066,1.4971774389896793,a
37.56067655528675,0.9874415113986741,a
38.54811806668542,1.5099841866809323,a
40.05810225336635,0.9846784933624166,a
41.042780746728766,1.5139553714901073,a
42.55673611821887,1.005885856476052,a
43.56262197469493,1.4986278777402782,a
45.0612498524352,1.0029331524084564,a
46.06418300484366,1.5008793377885177,a
47.56506234263218,0.9975070252895375,a
48.56256936792172,1.4886672868528035,a
50.05123665477452,1.0087178596906576,a
51.059954514465176,1.502217564862648,a
52.56217207932782,1.0053170657030042,a
53.56748914503083,1.4918809529034627,a
55.05937009793429,0.9916301681865871,a
56.05100026612088,1.509903186790074,a
57.560903452910956,1.001189758362056,a
58.562093211273016,1.4988155542911055,a
60.06090876556412,0.9867908319178245,a
61.047699597481945,1.4981391607012182,a
62.545838758183166,1.0053472174755418,a
63.551185975658704,1.4873888832538196,a
65.03857485891251,0.9810697980741399,a
66.01964465698666,1.5013367077937756,a
67.52098136478043,0.9952151450026959,a
68.51619650978311,1.5131643484489277,a
70.02936085823204,1.0023413830037227,a
71.03170224123576,1.4947689076912012,a
72.52647114892696,0.995151989944694,a
73.52162313887165,1.4886923315244878,a
75.01031547039614,0.9984303591085458,a
76.00874582950468,1.4851241607162011,a
77.49386999022087,0.9985068544866466,a
78.49237684470752,1.488275630583222,a
79.98065247529074,1.0045981121325191,a
80.98525058742325,1.5038825415096024,a
82.48913312893285,1.0098766144409357,a
83.49900974337379,1.5142145451244116,a
85.01322428849821,1.0039587300987285,a
86.01718301859694,1.4898177365236958,a
87.50700075512063,1.0002074200294933,a
88.50720817515013,1.5156479640037526,a
90.02285613915387,0.9915578790583912,a
91.01441401821226,1.4971895134404418,a
92.51160353165271,1.0066838083992942,a
93.518287340052,1.5071690262493707,a
95.02545636630137,1.0163904401312087,a
96.04184680643257,1.4931656973860172,a
97.53501250381859,1.0107271361629102,a
98.5457396399815,1.4837899244401798,a
100.02952956442168,0.98945371452284,a
101.01898327894452,1.5158080649083066,a
102.53479134385283,1.0117876218284918,a
103.54657896568132,1.48453034764429,a
105.03110931332562,0.9850630932202182,a
106.01617240654583,1.4961985704097498,a
107.51237097695558,0.9974659929978369,a
108.50983696995341,1.4991927373403402,a
110.00902970729375,1.0012185889021705,a
111.01024829619593,1.4887658447307075,a
112.49901414092663,1.0220906241392076,a
113.52110476506584,1.5172615421639501,a
115.0383663072298,0.9976948693533984,a
116.03606117658319,1.4996924125115871,a
117.53575358909478,0.9964994398135301,a
118.53225302890831,1.5038715713096036,a
120.03612460021792,1.0052240387824236,a
121.04134863900035,1.5008881961167875,a
122.54223683511714,1.0143461135788279,a
123.55658294869596,1.4960572324468593,a
125.05264018114282,,a
