onset,IOI,label
0.1,1.0160144679369583,a
1.1160144679369584,1.4878471542278204,a
2.603861622164779,0.9941343755916674,a
3.5979959977564464,1.4902853063786452,a
5.088281304135091,0.9985921793835135,a
6.0868734835186045,1.4869519663733561,a
7.57382544989196,0.9992639797225672,a
8.573089429614528,1.5015451602721033,a
10.074634589886632,1.0172500891371716,a
11.091884679023803,1.4959834198150157,a
12.587868098838818,1.013217566116717,a
13.601085664955535,1.499321255274932,a
15.100406920230467,1.0004531751454018,a
16.10086009537587,1.4957644299354198,a
17.59662452531129,1.001299179920053,a
18.597923705231345,1.5077591279422773,a
20.105682833173624,0.9867670761387397,a
21.092449909312364,1.5056410202926895,a
22.598090929605053,0.993016876750899,a
23.591107806355954,1.5023710833453572,a
25.09347888970131,0.9987062804541925,a
26.092185170155503,1.5048783057673325,a
27.597063475922834,1.0013958696249903,a
28.598459345547823,1.4880707497715104,a
30.086530095319333,0.9949662539731601,a
31.081496349292493,1.4890850225515886,a
32.570581371844085,1.003358232694718,a
33.5739396045388,1.4949149502539765,a
35.06885455479278,0.9769246663035203,a
36.045779221096296,1.509449192386263,a
37.55522841348256,1.0050448122230802,a
38.56027322570564,1.5071773846393324,a
40.06745061034498,0.9884521770172695,a
41.05590278736225,1.502301777042713,a
42.55820456440496,1.009569036276047,a
43.56777360068101,1.5003508804117396,a
45.068124481092745,0.9980950202357511,a
46.0662195013285,1.4984517134172273,a
47.56467121474572,0.9834146764005285,a
48.54808589114625,1.4857766026484198,a
50.03386249379467,0.9855068818443611,a
51.01936937563903,1.4975686351677482,a
52.516938010806776,1.004143726344522,a
53.5210817371513,1.4973715750552363,a
55.01845331220653,1.0105792927010206,a
56.02903260490755,1.4764571058474738,a
57.50548971075502,1.003960080806705,a
58.50944979156173,1.491675001295256,a
60.001124792856984,1.0091442433651663,a
61.01026903622215,1.5156709053303805,a
62.52593994155253,0.9913654988134218,a
63.51730544036595,1.4963619044668064,a
65.01366734483275,0.9942326310616508,a
66.0078999758944,1.5015988480082605,a
67.50949882390266,0.9985420229310797,a
68.50804084683374,1.4949226064043601,a
70.0029634532381,1.0001656025726755,a
71.00312905581077,1.5004672488631465,a
72.50359630467392,0.9858533425028688,a
73.48944964717678,1.5045139213248317,a
74.99396356850161,0.9953285166823026,a
75.98929208518392,1.506330200552059,a
77.49562228573598,1.0067682484099574,a
78.50239053414593,1.4997265225935592,a
80.0021170567395,1.0031365619515484,a
81.00525361869104,1.5074656143488645,a
82.5127192330399,1.0082915448939271,a
83.52101077793382,1.488646258164363,a
85.00965703609819,0.9987734749110765,a
86.00843051100927,1.5110026987221818,a
87.51943320973145,0.9868741389438899,a
88.50630734867534,1.4868357672747388,a
89.99314311595008,0.99450805282737,a
90.98765116877745,1.486783469260143,a
92.4744346380376,0.9975233378759188,a
93.47195797591351,1.4977080980650053,a
94.96966607397852,0.997796129882781,a
95.9674622038613,1.4989509161642502,a
97.46641312002555,0.9969441134837331,a
98.46335723350929,1.5115667856850714,a
99.97492401919436,1.0200002706757032,a
100.99492428987007,1.478530211010598,a
102.47345450088066,0.9970307347280115,a
103.47048523560868,1.530283074240809,a
105.00076830984949,0.9966765787610322,a
105.99744488861052,1.4904257085424726,a
107.48787059715299,0.9861599661903258,a
108.47403056334332,1.5095630568080478,a
109.98359362015137,1.0023225030962342,a
110.9859161232476,1.49249733238318,a
112.47841345563079,0.9817566166970679,a
113.46017007232786,1.4875077581068503,a
114.9476778304347,1.0000063501642915,a
115.947684180599,1.4867226733083987,a
117.43440685390739,0.9991551381386327,a
118.43356199204602,1.5098253597399873,a
119.94338735178601,1.0101994547232453,a
120.95358680650926,1.5184793664791103,a
122.47206617298838,0.9919130086547677,a
123.46397918164314,1.494688204720929,a
124.95866738636407,,a
