onset,IOI,label
0.1,0.5373031987385604,a
0.6373031987385603,0.5119084327667723,a
1.1492116315053327,0.5701947119711179,a
1.7194063434764506,0.47855417168277453,a
2.197960515159225,0.6063185614559118,a
2.804279076615137,0.47265138237788884,a
3.276930458993026,0.36435271380699163,a
3.6412831728000175,0.44650676619846363,a
4.087789938998481,0.41829190236629143,a
4.506081841364772,0.41978577079323365,a
4.925867612158005,0.5152677335671673,a
5.441135345725173,0.5092017338577731,a
5.950337079582946,0.4283213101725385,a
6.3786583897554845,0.6056876322901639,a
6.984346022045648,0.49857961861927597,a
7.4829256406649245,0.5022368226010286,a
7.9851624632659535,0.5494988897620927,a
8.534661353028046,0.42638882551274254,a
8.961050178540788,0.30585904345108794,a
9.266909221991876,0.4333461809356858,a
9.700255402927562,0.4655939499049383,a
10.1658493528325,0.5689774739133405,a
10.734826826745842,0.6746271107554863,a
11.409453937501327,0.26419101228317576,a
11.673644949784503,0.4868079083132491,a
12.160452858097752,0.4776346861084314,a
12.638087544206183,0.5593500504213408,a
13.197437594627523,0.44141682825057615,a
13.638854422878099,0.49723023761684587,a
14.136084660494944,0.5636396768898023,a
14.699724337384747,0.49551557666434043,a
15.195239914049088,0.49344909386216634,a
15.688689007911254,0.6334104866932003,a
16.322099494604455,0.6066765431283347,a
16.92877603773279,0.5134916704344133,a
17.4422677081672,0.4924483579524946,a
17.934716066119694,0.6448421273584992,a
18.579558193478192,0.4226328649809172,a
19.002191058459108,0.45214311332531165,a
19.45433417178442,0.5830080294440472,a
20.03734220122847,0.6612193251872562,a
20.698561526415727,0.4890709848135281,a
21.187632511229253,0.4591000402447778,a
21.64673255147403,0.32324964316436966,a
21.9699821946384,0.5033485852494087,a
22.47333077988781,0.5333460837178288,a
23.006676863605637,0.6138313971135086,a
23.620508260719145,0.6006976563304247,a
24.22120591704957,0.4257807049803445,a
24.646986622029914,0.6054777258910014,a
25.252464347920917,0.4402429502171395,a
25.692707298138057,0.5695857701657177,a
26.262293068303773,0.47590329879266474,a
26.73819636709644,0.4617300748287567,a
27.199926441925196,0.3457639333032234,a
27.54569037522842,0.4813295897155391,a
28.02701996494396,0.5017087367329282,a
28.52872870167689,0.37732830863887445,a
28.906057010315763,0.48709513089594925,a
29.39315214121171,0.38640082988979685,a
29.77955297110151,0.6149234584244945,a
30.394476429526005,0.759901969022414,a
31.15437839854842,0.4857904707477433,a
31.640168869296165,0.3253134639388525,a
31.965482333235016,0.3993439760244979,a
32.36482630925951,0.4176558363087905,a
32.7824821455683,0.5630568755082764,a
33.345539021076576,0.6286567218782237,a
33.9741957429548,0.7072699270817017,a
34.6814656700365,0.33469505770593644,a
35.01616072774244,0.46669108437123064,a
35.482851812113665,0.3002873298860238,a
35.78313914199969,0.5228064698540108,a
36.3059456118537,0.48561385292211423,a
36.791559464775816,0.5374322767741404,a
37.328991741549956,0.3004307529672403,a
37.62942249451719,0.5105987331656004,a
38.140021227682794,0.46006126092158356,a
38.60008248860438,0.4521819935824028,a
39.05226448218678,0.37389835847765496,a
39.42616284066443,0.618504895671659,a
40.04466773633609,0.628335452330386,a
40.67300318866647,0.47646691283941683,a
41.14947010150589,0.47196939157906836,a
41.62143949308496,0.5336632406840311,a
42.155102733768985,0.561734930935129,a
42.716837664704116,0.5528499252677057,a
43.269687589971824,0.3575312050064039,a
43.627218794978226,0.5486874459892378,a
44.175906240967464,0.41205780715579604,a
44.58796404812326,0.5427109359934146,a
45.13067498411667,0.5337488622800134,a
45.66442384639669,0.4621390820657263,a
46.12656292846241,0.47822957815512246,a
46.604792506617535,0.40707880949302455,a
47.01187131611056,0.4429089052547996,a
47.454780221365354,0.5635545184406002,a
48.01833473980595,0.6094847775685229,a
48.627819517374476,0.580421963880241,a
49.20824148125472,0.5455558404715761,a
49.753797321726296,,a
