onset,IOI,label
0.1,0.5,a
0.6,0.5,a
1.1,0.5,a
1.6,0.5,a
2.1,0.5,a
2.6,0.5,a
3.1,0.5,a
3.6,0.5,a
4.1,0.5,a
4.6,0.5,a
5.1,0.5,a
5.6,0.5,a
6.1,0.5,a
6.6,0.5,a
7.1,0.5,a
7.6,0.5,a
8.1,0.5,a
8.6,0.5,a
9.1,0.5,a
9.6,0.5,a
10.1,0.5,a
10.6,0.5,a
11.1,0.5,a
11.6,0.5,a
12.1,0.5,a
12.6,0.5,a
13.1,0.5,a
13.6,0.5,a
14.1,0.5,a
14.6,0.5,a
15.1,0.5,a
15.6,0.5,a
16.1,0.5,a
16.6,0.5,a
17.1,0.5,a
17.6,0.5,a
18.1,0.5,a
18.6,0.5,a
19.1,0.5,a
19.6,0.5,a
20.1,0.5,a
20.6,0.5,a
21.1,0.5,a
21.6,0.5,a
22.1,0.5,a
22.6,0.5,a
23.1,0.5,a
23.6,0.5,a
24.1,0.5,a
24.6,0.5,a
25.1,0.5,a
25.6,0.5,a
26.1,0.5,a
26.6,0.5,a
27.1,0.5,a
27.6,0.5,a
28.1,0.5,a
28.6,0.5,a
29.1,0.5,a
29.6,0.5,a
30.1,0.5,a
30.6,0.5,a
31.1,0.5,a
31.6,0.5,a
32.1,0.5,a
32.6,0.5,a
33.1,0.5,a
33.6,0.5,a
34.1,0.5,a
34.6,0.5,a
35.1,0.5,a
35.6,0.5,a
36.1,0.5,a
36.6,0.5,a
37.1,0.5,a
37.6,0.5,a
38.1,0.5,a
38.6,0.5,a
39.1,0.5,a
39.6,0.5,a
40.1,0.5,a
40.6,0.5,a
41.1,0.5,a
41.6,0.5,a
42.1,0.5,a
42.6,0.5,a
43.1,0.5,a
43.6,0.5,a
44.1,0.5,a
44.6,0.5,a
45.1,0.5,a
45.6,0.5,a
46.1,0.5,a
46.6,0.5,a
47.1,0.5,a
47.6,0.5,a
48.1,0.5,a
48.6,0.5,a
49.1,0.5,a
49.6,0.4982732174419709,a
50.09827321744197,,a
