onset,IOI,label
0.1,0.49388166994756644,a
0.5938816699475664,0.5,a
1.0938816699475664,0.5,a
1.5938816699475664,0.5,a
2.0938816699475664,0.5,a
2.5938816699475664,0.5,a
3.0938816699475664,0.5,a
3.5938816699475664,0.5,a
4.093881669947566,0.5,a
4.5938816699475655,0.5,a
5.0938816699475655,0.5,a
5.5938816699475655,0.5,a
6.0938816699475655,0.5,a
6.5938816699475655,0.5,a
7.0938816699475655,0.5,a
7.5938816699475655,0.5,a
8.093881669947566,0.5,a
8.593881669947566,0.5,a
9.093881669947566,0.5,a
9.593881669947566,0.5,a
10.093881669947566,0.5,a
10.593881669947566,0.5,a
11.093881669947566,0.5,a
11.593881669947566,0.5,a
12.093881669947566,0.5,a
12.593881669947566,0.5,a
13.093881669947566,0.5,a
13.593881669947566,0.5,a
14.093881669947566,0.5,a
14.593881669947566,0.5,a
15.093881669947566,0.5,a
15.593881669947566,0.5,a
16.093881669947567,0.5,a
16.593881669947567,0.5,a
17.093881669947567,0.5,a
17.593881669947567,0.5,a
18.093881669947567,0.5,a
18.593881669947567,0.5,a
19.093881669947567,0.5,a
19.593881669947567,0.5,a
20.093881669947567,0.5,a
20.593881669947567,0.5,a
21.093881669947567,0.5,a
21.593881669947567,0.5,a
22.093881669947567,0.5,a
22.593881669947567,0.5,a
23.093881669947567,0.5,a
23.593881669947567,0.5,a
24.093881669947567,0.5,a
24.593881669947567,0.5,a
25.093881669947567,0.5,a
25.593881669947567,0.5,a
26.093881669947567,0.5,a
26.593881669947567,0.5,a
27.093881669947567,0.5,a
27.593881669947567,0.5,a
28.093881669947567,0.5,a
28.593881669947567,0.5,a
29.093881669947567,0.5,a
29.593881669947567,0.5,a
30.093881669947567,0.5,a
30.593881669947567,0.5,a
31.093881669947567,0.5,a
31.593881669947567,0.5,a
32.093881669947564,0.5,a
32.59388166994757,0.5,a
33.09388166994757,0.5,a
33.59388166994757,0.5,a
34.09388166994757,0.5,a
34.59388166994757,0.5,a
35.09388166994757,0.5,a
35.59388166994757,0.5,a
36.09388166994757,0.5,a
36.59388166994757,0.5,a
37.09388166994757,0.5,a
37.59388166994757,0.5,a
38.09388166994757,0.5,a
38.59388166994757,0.5,a
39.09388166994757,0.5,a
39.59388166994757,0.5,a
40.09388166994757,0.5,a
40.59388166994757,0.5,a
41.09388166994757,0.5,a
41.59388166994757,0.5,a
42.09388166994757,0.5,a
42.59388166994757,0.5,a
43.09388166994757,0.5,a
43.59388166994757,0.5,a
44.09388166994757,0.5,a
44.59388166994757,0.5,a
45.09388166994757,0.5,a
45.59388166994757,0.5,a
46.09388166994757,0.5,a
46.59388166994757,0.5,a
47.09388166994757,0.5,a
47.59388166994757,0.5,a
48.09388166994757,0.5,a
48.59388166994757,0.5,a
49.09388166994757,0.5,a
49.59388166994757,0.5,a
50.09388166994757,,a
