onset,IOI,label
0.1,0.9068663742983608,a
1.0068663742983608,0.2517106995044314,a
1.2585770738027924,0.12582339475401774,a
1.38440046855681,0.33601493137060784,a
1.7204153999274179,0.2689756262981712,a
1.9893910262255892,0.15098418041591052,a
2.1403752066414996,2.0,a
4.140375206641499,0.23428188574249856,a
4.374657092383997,0.2504156991293892,a
4.625072791513387,0.1,a
4.725072791513386,0.17128341059214675,a
4.896356202105533,0.5186311632866292,a
5.414987365392163,0.4637231582438662,a
5.878710523636029,0.12520478486316045,a
6.003915308499189,0.4310426365213113,a
6.4349579450205,0.1,a
6.5349579450204995,0.2086836276531884,a
6.743641572673688,0.1,a
6.843641572673688,0.1,a
6.9436415726736875,0.24870895447798147,a
7.192350527151669,0.9593478131933495,a
8.15169834034502,0.7765576527047635,a
8.928255993049783,0.8980590774144075,a
9.82631507046419,0.7515544290234724,a
10.577869499487663,1.6152288000738544,a
12.193098299561518,0.44198160920853785,a
12.635079908770056,0.3958824618795278,a
13.030962370649585,0.13948134555181468,a
13.1704437162014,0.1,a
13.270443716201399,0.1,a
13.370443716201398,0.25727474094402397,a
13.627718457145422,0.9603535844434693,a
14.588072041588891,0.22850007048914686,a
14.816572112078038,0.1041272666224078,a
14.920699378700446,0.19423853821674236,a
15.114937916917189,0.7320090542796163,a
15.846946971196806,0.12823424960132845,a
15.975181220798135,0.1,a
16.075181220798136,0.1,a
16.175181220798137,0.6916475775126896,a
16.866828798310827,0.23745031237323097,a
17.104279110684057,0.47267972299946487,a
17.576958833683523,1.3121221859828316,a
18.889081019666357,0.3325129100859475,a
19.221593929752306,0.6497742980984278,a
19.871368227850734,0.11632695185662004,a
19.987695179707355,0.45391680212240976,a
20.441611981829766,0.1,a
20.541611981829767,0.3679543098588962,a
20.909566291688662,0.38247125579347313,a
21.292037547482135,0.3425175337803569,a
21.63455508126249,0.1879282800852832,a
21.822483361347775,0.1,a
21.922483361347776,0.2964953280313165,a
22.218978689379092,0.1,a
22.318978689379094,0.8082845361094024,a
23.127263225488495,0.15232369145789795,a
23.279586916946393,0.1994375204402492,a
23.47902443738664,0.32608333951048796,a
23.80510777689713,0.5593745082782189,a
24.36448228517535,0.6489964858347206,a
25.01347877101007,0.28236483757707176,a
25.29584360858714,0.15814972492350982,a
25.453993333510653,1.9331101870158518,a
27.387103520526505,0.2200242903768105,a
27.607127810903314,0.5240859872440734,a
28.13121379814739,0.1,a
28.23121379814739,0.1,a
28.33121379814739,0.2508953304657225,a
28.582109128613116,0.7971245506912256,a
29.379233679304342,0.9509613270793151,a
30.330195006383658,0.41395997578828464,a
30.744154982171942,0.6315435157859839,a
31.375698497957927,0.2241965133244839,a
31.59989501128241,0.1,a
31.69989501128241,1.4386396351011017,a
33.13853464638351,0.4886515335072898,a
33.6271861798908,0.1,a
33.7271861798908,0.2545171429547541,a
33.981703322845554,0.1,a
34.081703322845556,0.1,a
34.18170332284556,1.665404390931465,a
35.84710771377702,0.829365872930432,a
36.67647358670745,0.4340672584956648,a
37.11054084520312,0.3074461720369698,a
37.41798701724009,0.5449366912541712,a
37.96292370849426,0.4797543288768893,a
38.442678037371145,0.35489460838025216,a
38.797572645751394,0.1,a
38.897572645751396,0.4647005527691423,a
39.36227319852054,0.19819445977178635,a
39.560467658292325,0.24744069733577223,a
39.80790835562809,0.5346624089931193,a
40.342570764621215,0.30058236815991973,a
40.64315313278114,0.1,a
40.74315313278114,0.26907644716413065,a
41.01222957994527,0.2681365721018628,a
41.28036615204713,0.5495551103198951,a
41.82992126236702,0.1835105266654261,a
42.01343178903245,0.48014959721549333,a
42.493581386247946,,a
