onset,IOI,label
0.1,0.4996450266692693,a
0.5996450266692693,0.501799197621018,a
1.1014442242902873,0.5008847383335161,a
1.6023289626238033,0.5014449764528339,a
2.1037739390766372,0.501038528416025,a
2.6048124674926623,0.4990423184405011,a
3.1038547859331636,0.4986907145741234,a
3.602545500507287,0.49990429524793023,a
4.102449795755216,0.5002867665709142,a
4.602736562326131,0.4985179471693795,a
5.101254509495511,0.5006522029775755,a
5.601906712473086,0.4994207890453357,a
6.101327501518422,0.5010099230493817,a
6.6023374245678035,0.499790059634321,a
7.102127484202125,0.5007260622200038,a
7.6028535464221285,0.498329879720026,a
8.101183426142155,0.49985605104662484,a
8.60103947718878,0.4988904944538452,a
9.099929971642624,0.49843604579725115,a
9.598366017439874,0.49825223788919226,a
10.096618255329066,0.4993291801956349,a
10.595947435524701,0.4980308616752632,a
11.093978297199964,0.500121328093832,a
11.594099625293795,0.49967471423357096,a
12.093774339527366,0.49865254579485463,a
12.59242688532222,0.49953465232404687,a
13.091961537646267,0.4983406801040171,a
13.590302217750283,0.5010635907084503,a
14.091365808458733,0.49927652319643273,a
14.590642331655165,0.5006306453714844,a
15.09127297702665,0.499652114376775,a
15.590925091403426,0.4989639530545185,a
16.089889044457944,0.5005311427720407,a
16.590420187229988,0.500250097663174,a
17.09067028489316,0.4983774264395154,a
17.589047711332675,0.5010849777977295,a
18.090132689130407,0.4999476780136662,a
18.590080367144072,0.4998705773726977,a
19.08995094451677,0.500211085277602,a
19.59016202979437,0.500579776768507,a
20.09074180656288,0.5000284618332292,a
20.590770268396106,0.5000816999823374,a
21.090851968378445,0.5002903307129664,a
21.591142299091413,0.5011327233995625,a
22.092275022490973,0.5000119471501939,a
22.59228696964117,0.49877922122052887,a
23.091066190861696,0.499403447475311,a
23.590469638337005,0.49996951422991254,a
24.09043915256692,0.4998315954106771,a
24.590270747977595,0.4984745433591079,a
25.088745291336704,0.5001219693923444,a
25.58886726072905,0.5031455817254561,a
26.092012842454505,0.5000859865504124,a
26.592098829004918,0.49830139349222247,a
27.09040022249714,0.4997727842877447,a
27.590173006784887,0.49898431214190153,a
28.089157318926787,0.4986362967853545,a
28.58779361571214,0.5000195867202774,a
29.087813202432418,0.4987890461728255,a
29.586602248605242,0.4982882076356377,a
30.08489045624088,0.5014521291879774,a
30.58634258542886,0.4984467818731444,a
31.084789367302005,0.5003384914359374,a
31.58512785873794,0.49976260833885683,a
32.0848904670768,0.4994544195470531,a
32.584344886623846,0.5883417763989989,a
33.172686663022844,0.5872806726016846,a
33.75996733562453,0.5858811373127175,a
34.34584847293725,0.5878254455183369,a
34.93367391845558,0.5886406527741747,a
35.52231457122976,0.5880049105151692,a
36.110319481744924,0.5863891340930821,a
36.696708615838006,0.5898336054849947,a
37.286542221323,0.5867763643495492,a
37.87331858567255,0.5878807375737471,a
38.4611993232463,0.589507681439931,a
39.05070700468623,0.5871211561419379,a
39.63782816082817,0.5872165096059979,a
40.225044670434166,0.5873148875277528,a
40.81235955796192,0.5871374136700446,a
41.39949697163196,0.5899992705967497,a
41.98949624222871,0.590839881248672,a
42.58033612347738,0.5885034734647295,a
43.16883959694211,0.5875607462013901,a
43.7564003431435,0.5887073306833408,a
44.34510767382684,0.5874270563913964,a
44.93253473021824,0.5880174798464022,a
45.520552210064636,0.5873033421227523,a
46.10785555218739,0.586881576025666,a
46.694737128213056,0.587309534742559,a
47.282046662955615,0.5865753543238725,a
47.868622017279485,0.5874498963679086,a
48.45607191364739,0.5865497666831606,a
49.042621680330555,0.5867324530971265,a
49.62935413342768,0.5881945792438805,a
50.217548712671565,0.5862891899195789,a
50.80383790259114,0.5886152885775844,a
51.39245319116873,0.5874262328279625,a
51.97987942399669,0.5862470836925792,a
52.56612650768927,0.5860751204788699,a
53.152201628168136,,a
