onset,IOI,label
0.1,0.4905483569266154,a
0.5905483569266154,1.0041734887819989,a
1.5947218457086143,0.49767028128846674,a
2.092392126997081,1.0002393196581862,a
3.0926314466552673,0.4887676448753132,a
3.5813990915305807,1.0075613702916524,a
4.588960461822232,0.510255763737392,a
5.0992162255596245,1.0036456874106223,a
6.102861912970247,0.4985407804569563,a
6.601402693427203,0.9931643046643759,a
7.594566998091579,0.5077975515907359,a
8.102364549682315,0.9953325082248036,a
9.09769705790712,0.508703679684874,a
9.606400737591994,1.0061408392629243,a
10.612541576854918,0.5112458383049737,a
11.123787415159892,0.994563742815221,a
12.118351157975113,0.49087363199479156,a
12.609224789969904,0.9956425789264791,a
13.604867368896382,0.5003575638735926,a
14.105224932769975,0.9916435869559714,a
15.096868519725946,,a
