onset,IOI,label
0.1,0.44096165870280324,a
0.5409616587028032,0.4718174790537819,a
1.0127791377565851,0.9782905542417175,a
1.9910696919983026,0.5272708859218787,a
2.5183405779201813,0.4203732004612774,a
2.9387137783814588,0.9758539488210215,a
3.9145677272024804,0.42729395278290905,a
4.341861679985389,0.47390962300216366,a
4.815771302987552,0.9337632150336107,a
5.7495345180211626,0.5200610612665637,a
6.269595579287726,0.41515921227398384,a
6.68475479156171,1.0634803421708048,a
7.748235133732515,0.45206309583814397,a
8.20029822957066,0.6155705734596947,a
8.815868803030353,0.9531125771999526,a
9.768981380230306,0.5078643194783132,a
10.27684569970862,0.511149591553715,a
10.787995291262336,0.9752792397129845,a
11.76327453097532,0.4844173647246805,a
12.247691895700001,0.5966406470561061,a
12.844332542756106,,a
