onset,IOI,label
0.1,0.4936814062739453,a
0.5936814062739453,2.001631520528309,a
2.5953129268022543,0.5081812416672414,a
3.1034941684694957,2.0015530378730464,a
5.105047206342542,0.4962901659293959,a
5.601337372271938,1.9997073952843465,a
7.601044767556284,0.5040218142604668,a
8.10506658181675,2.007818538005021,a
10.11288511982177,0.5038895883876768,a
10.616774708209448,2.010743862668778,a
12.627518570878225,0.49426410849299457,a
13.12178267937122,2.001937146665235,a
15.123719826036455,0.4996455734938935,a
15.623365399530348,1.9995389320596324,a
17.622904331589982,0.496468751175024,a
18.119373082765005,2.002694811755691,a
20.122067894520697,0.5047301164216007,a
20.6267980109423,1.9996577390293369,a
22.626455749971637,0.4989805789429257,a
23.125436328914564,1.9958621777744818,a
25.121298506689044,,a
