onset,IOI,label
0.1,0.5498835456603833,a
0.6498835456603833,1.9978304668028064,a
2.6477140124631897,0.47516576137170163,a
3.1228797738348915,1.9281273120074431,a
5.051007085842334,0.4955825824174282,a
5.546589668259762,1.982078383902518,a
7.52866805216228,0.527870580602636,a
8.056538632764918,1.8969781216042891,a
9.953516754369206,0.5479950875622894,a
10.501511841931496,1.9894736432539726,a
12.490985485185469,0.496202895092742,a
12.98718838027821,1.9547608496482882,a
14.941949229926498,0.57669875137868,a
15.518647981305179,1.9871238069049049,a
17.505771788210087,0.5502859870073405,a
18.05605777521743,1.9642740987766674,a
20.020331873994095,0.4349581118512208,a
20.455289985845315,2.017357538044669,a
22.472647523889982,0.607746686650898,a
23.08039421054088,2.018853817853513,a
25.099248028394392,,a
