onset,IOI,label
0.1,0.5036499537014513,a
0.6036499537014512,0.49969737627217026,a
1.1033473299736216,0.501554847317664,a
1.6049021772912857,0.497463090579014,a
2.1023652678702995,0.505281114579214,a
2.6076463824495133,0.4913909903629689,a
3.0990373728124823,0.5013047698300052,a
3.6003421426424875,0.5061923219818292,a
4.106534464624316,0.4974198088821591,a
4.603954273506475,0.5018336285454531,a
5.105787902051929,0.4975201061442954,a
5.603308008196224,0.5021063039846343,a
6.105414312180859,0.5006033884213446,a
6.606017700602203,0.4931199094407626,a
7.099137610042966,0.48705898084478016,a
7.586196590887746,0.4968017026591204,a
8.082998293546867,0.49963866123217004,a
8.582636954779037,0.5096613284260859,a
9.092298283205123,0.4922979793088464,a
9.58459626251397,0.49506889583626335,a
10.079665158350233,,a
