onset,IOI,label
0.1,0.5079318683996683,a
0.6079318683996683,0.5,a
1.1079318683996684,0.5,a
1.6079318683996684,0.5,a
2.1079318683996684,0.5,a
2.6079318683996684,0.5,a
3.1079318683996684,0.5,a
3.6079318683996684,0.5,a
4.1079318683996675,0.5,a
4.6079318683996675,0.5,a
5.1079318683996675,0.5,a
5.6079318683996675,0.5,a
6.1079318683996675,0.5,a
6.6079318683996675,0.5,a
7.1079318683996675,0.5,a
7.6079318683996675,0.5,a
8.107931868399668,0.5,a
8.607931868399668,0.5,a
9.107931868399668,0.5,a
9.607931868399668,0.5,a
10.107931868399668,,a
