onset,IOI,label
0.1,0.5244617272483558,a
0.6244617272483558,0.5244617272483558,a
1.1489234544967117,0.5244617272483558,a
1.6733851817450676,0.5244617272483558,a
2.1978469089934234,0.5244617272483558,a
2.722308636241779,0.5244617272483558,a
3.246770363490135,0.5102803523234499,a
3.757050715813585,0.5102803523234499,a
4.267331068137034,0.5102803523234499,a
4.7776114204604845,0.5102803523234499,a
5.287891772783935,0.5102803523234499,a
5.798172125107385,0.5102803523234499,a
6.308452477430835,0.5102803523234499,a
6.8187328297542855,0.2506866389797527,a
7.069419468734038,0.2506866389797527,a
7.320106107713791,0.2506866389797527,a
7.570792746693543,0.2506866389797527,a
7.821479385673296,0.2506866389797527,a
8.072166024653049,0.2506866389797527,a
8.322852663632801,0.2506866389797527,a
8.573539302612554,,a
