onset,IOI,label
0.1,0.4819532427111949,a
0.5819532427111949,0.48570591367212357,a
1.0676591563833184,1.017817005537945,a
2.0854761619212634,0.48730995888960815,a
2.5727861208108718,0.4826848689817859,a
3.0554709897926577,1.0043889013184317,a
4.059859891111089,,a
