onset,IOI,label
0.1,0.37569589661701747,a
0.4756958966170175,0.9661414393663579,a
1.4418373359833754,0.4320049711646769,a
1.8738423071480523,1.0131103102131922,a
2.8869526173612443,0.506211856185326,a
3.3931644735465705,1.0690551592722195,a
4.4622196328187895,,a
