onset,IOI,label
0.1,0.4897853039484296,a
0.5897853039484297,2.001939772598523,a
2.5917250765469526,0.49759827264250095,a
3.0893233491894536,2.007048174484181,a
5.096371523673634,0.5010931307292802,a
5.597464654402914,1.9915608595041288,a
7.589025513907043,,a
