onset,IOI,label
0.1,0.9976088801719475,a
1.0976088801719475,1.5027484386317795,a
2.6003573188037272,0.9989300326418195,a
3.599287351445547,1.4934853673009774,a
5.092772718746524,0.9827432625214747,a
6.075515981267999,1.510313188802855,a
7.585829170070854,,a
