onset,IOI,label
0.1,1.1072603025257728,a
1.2072603025257729,1.4884550443509035,a
2.695715346876676,1.129550234352992,a
3.8252655812296683,1.5195899847594145,a
5.344855565989082,1.169377688597091,a
6.514233254586173,1.5311550081133825,a
8.045388262699555,,a
