onset,IOI,label
0.1,0.5,a
0.6,0.5,a
1.1,0.48262986407920727,a
1.5826298640792074,0.48910160777900785,a
2.071731471858215,0.5,a
2.571731471858215,0.5,a
3.071731471858215,,a
