onset,IOI,label
0.1,0.5,a
0.6,0.5,a
1.1,0.5,a
1.6,0.4998473464707567,a
2.0998473464707565,0.5,a
2.599847346470757,0.5,a
3.099847346470757,,a
