onset,IOI,label
0.1,0.4996904255982176,a
0.5996904255982176,0.49981494472870125,a
1.0995053703269189,0.5,a
1.5995053703269189,0.5,a
2.0995053703269186,0.5,a
2.5995053703269186,0.5,a
3.0995053703269186,,a
