onset,IOI,label
0.1,0.4949859622856869,a
0.5949859622856869,0.5065495699603464,a
1.1015355322460334,0.5,a
1.6015355322460334,0.5,a
2.1015355322460336,0.5,a
2.6015355322460336,0.5,a
3.1015355322460336,,a
