onset,IOI,label
0.1,0.4935844424553471,a
0.5935844424553471,0.49586657361445413,a
1.0894510160698012,0.5,a
1.5894510160698014,0.5,a
2.0894510160698014,0.5,a
2.5894510160698014,0.5,a
3.0894510160698014,,a
