onset,IOI,label
0.1,0.5022228099323935,a
0.6022228099323935,0.5016962432907739,a
1.1039190532231675,0.5,a
1.6039190532231675,0.5,a
2.1039190532231675,0.5,a
2.6039190532231675,0.5,a
3.1039190532231675,,a
