onset,IOI,label
0.1,0.4451336570415425,a
0.5451336570415425,0.42202885626490183,a
0.9671625133064443,0.5,a
1.4671625133064445,0.5,a
1.9671625133064445,0.5,a
2.4671625133064445,0.5,a
2.9671625133064445,,a
