onset,IOI,label
0.1,0.33855996636075353,a
0.43855996636075356,0.5003678839247777,a
0.9389278502855313,0.6630197314063317,a
1.6019475816918631,0.3545701379030155,a
1.9565177195948786,0.19766369232479686,a
2.1541814119196756,0.47506111233520537,a
2.629242524254881,,a
