onset,IOI,label
0.1,0.16078671585676113,a
0.26078671585676116,0.1602697605411922,a
0.4210564763979533,0.1602867750245148,a
0.5813432514224681,0.7607376996567015,a
1.3420809510791698,0.7613281465092085,a
2.1034090975883784,0.7618399803525503,a
2.8652490779409288,,a
