onset,IOI,label
0.1,0.5002412311621266,a
0.6002412311621266,0.5005642965587851,a
1.1008055277209117,1.1890986093085014,a
2.289904137029413,1.189498241716939,a
3.4794023787463524,1.18994700423058,a
4.669349382976932,1.1875845956918487,a
5.856933978668781,,a
