onset,IOI,label
0.1,0.49742691319633864,a
0.5974269131963387,0.4932197407820869,a
1.0906466539784256,1.3422703972726489,a
2.4329170512510747,1.347530897619494,a
3.780447948870569,1.350562843492616,a
5.131010792363185,1.3489864076573916,a
6.479997200020576,,a
