onset,IOI,label
0.1,0.6022814660288174,a
0.7022814660288174,1.1986574711138747,a
1.9009389371426921,0.5981265167102756,a
2.499065453852968,1.2004907304173364,a
3.6995561842703046,0.6035652204101085,a
4.303121404680413,1.2014864709573918,a
5.504607875637804,0.6070524983623401,a
6.111660374000144,1.2050236268415675,a
7.316684000841712,0.5978566477335739,a
7.914540648575286,1.208959728365816,a
9.123500376941102,0.6037285833447237,a
9.727228960285826,1.199362935129623,a
10.926591895415449,0.5997806449435151,a
11.526372540358963,1.1932229304129853,a
12.719595470771948,0.6031374671709891,a
13.322732937942936,1.1975383967867324,a
14.520271334729669,0.5992933805756051,a
15.119564715305275,1.1943004741103387,a
16.313865189415615,0.5992365426294265,a
16.913101732045043,1.2047067700093017,a
18.117808502054345,0.6015148759733441,a
18.71932337802769,1.204646972964481,a
19.92397035099217,0.6025988943854869,a
20.526569245377658,1.1972522115984174,a
21.723821456976076,0.6123288324575649,a
22.33615028943364,1.2075076783621346,a
23.543657967795774,0.6002625855513798,a
24.143920553347154,1.1983998375677933,a
25.34232039091495,0.6009577909461962,a
25.943278181861146,1.2045181731272352,a
27.14779635498838,0.6003206293114033,a
27.748116984299784,1.197878942305924,a
28.945995926605708,0.6054824139336283,a
29.551478340539337,1.2059176935030993,a
30.757396034042436,0.5991705604435957,a
31.356566594486033,1.2015074428682107,a
32.558074037354245,0.5898643568149199,a
33.14793839416917,1.1963159935345253,a
34.34425438770369,0.5972143906615637,a
34.941468778365255,1.2082949877522389,a
36.149763766117495,0.5959941997903729,a
36.74575796590787,1.186431966961422,a
37.93218993286929,0.596493990218756,a
38.528683923088046,1.20378479516312,a
39.73246871825116,0.5926746458080183,a
40.32514336405918,1.208579297202607,a
41.533722661261784,0.6112244584218965,a
42.14494711968368,1.2126447453755755,a
43.357591865059256,0.6030589709040071,a
43.960650835963264,1.1937010011780196,a
45.154351837141284,0.59350728008401,a
45.747859117225296,1.1991889709867585,a
46.94704808821206,0.6063449072360717,a
47.55339299544813,1.2044874367832286,a
48.75788043223135,0.6017878910643167,a
49.35966832329567,1.1979071037711178,a
50.55757542706679,0.5940278587765021,a
51.15160328584329,1.2079389977357124,a
52.359542283578996,0.6047773166121024,a
52.9643196001911,1.1940802040084844,a
54.15839980419958,0.605864636054382,a
54.76426444025397,1.196669177681045,a
55.96093361793501,0.5963393938088651,a
56.55727301174388,1.2014417460436462,a
57.75871475778753,0.6055461943751456,a
58.364260952162674,1.1925682863273301,a
59.55682923849,0.6014375847744491,a
60.158266823264455,1.1957522031954255,a
61.35401902645988,0.5958888842827257,a
61.9499079107426,1.2005446792981012,a
63.15045259004071,0.6006264598840455,a
63.751079049924755,1.1978037897682852,a
64.94888283969303,0.5990916640958308,a
65.54797450378886,1.2005562656636473,a
66.74853076945251,0.5931354940727412,a
67.34166626352525,1.1976036155477359,a
68.53926987907299,0.5986813218185625,a
69.13795120089155,1.2030308231021902,a
70.34098202399375,0.5929546259003994,a
70.93393664989415,1.1950978099015843,a
72.12903445979573,0.6027988047866766,a
72.7318332645824,1.1972869180695775,a
73.92912018265199,0.5983432403280053,a
74.52746342297999,1.2008739925356018,a
75.7283374155156,0.5897009966920543,a
76.31803841220766,1.2044319668170738,a
77.52247037902472,0.5981801803943908,a
78.12065055941912,1.1972334036000563,a
79.31788396301917,0.6112669561439856,a
79.92915091916315,1.2040982172536687,a
81.13324913641682,0.5977656904700989,a
81.73101482688692,1.200533813362976,a
82.9315486402499,0.6016711052211259,a
83.53321974547103,1.2074465464613922,a
84.74066629193243,0.6036815079090448,a
85.34434779984147,1.1933368407138638,a
86.53768464055534,0.5961700768284022,a
87.13385471738374,1.1961673660065315,a
88.33002208339028,0.5985514156100354,a
88.92857349900031,1.2044816951558206,a
90.13305519415613,,a
