onset,IOI,label
0.1,0.5942455048324249,a
0.6942455048324249,1.1965189284918374,a
1.8907644333242624,0.6051860204932377,a
2.4959504538175,1.190163997106565,a
3.686114450924065,0.6170060654301232,a
4.303120516354188,1.1991034101191198,a
5.502223926473308,0.6118372289257484,a
6.114061155399056,1.1913194594930334,a
7.305380614892089,0.615054503135703,a
7.920435118027791,1.2110407062791995,a
9.13147582430699,0.604743989472837,a
9.736219813779828,1.1822586426195072,a
10.918478456399335,0.6075247653124375,a
11.526003221711772,1.2059232482268303,a
12.731926469938601,0.5889119443188703,a
13.320838414257471,1.1936934381463158,a
14.514531852403787,0.6013056160342234,a
15.11583746843801,1.193366210425904,a
16.309203678863916,0.5916013927152852,a
16.900805071579203,1.211466800485426,a
18.11227187206463,0.6087186982274644,a
18.72099057029209,1.2009931543540837,a
19.921983724646175,0.6167691924035986,a
20.538752917049774,1.196413381197655,a
21.735166298247428,0.6028054882136388,a
22.33797178646107,1.1992662513363501,a
23.53723803779742,0.5797749242784586,a
24.117012962075876,1.188639873407251,a
25.305652835483126,0.6129015585172077,a
25.918554394000335,1.2243265156014316,a
27.142880909601768,0.5995723110573964,a
27.742453220659165,1.2015381535996992,a
28.943991374258864,0.5902035575051063,a
29.53419493176397,1.2054225677029393,a
30.73961749946691,0.6076859886689412,a
31.34730348813585,1.1859456535642867,a
32.53324914170014,0.5814646408984978,a
33.114713782598635,1.2043561425000637,a
34.319069925098695,0.5959439554729408,a
34.915013880571635,1.2044756573195665,a
36.119489537891205,0.6209510072124202,a
36.740440545103624,1.2025475484242292,a
37.94298809352785,0.6041261809047693,a
38.54711427443262,1.1822265022733125,a
39.72934077670593,0.5903052881002081,a
40.31964606480614,1.1986764898076667,a
41.51832255461381,0.5859436436078316,a
42.104266198221644,1.2062599954310071,a
43.31052619365265,0.6055122962758831,a
43.91603848992853,1.1927225843683207,a
45.10876107429685,0.5942665675630813,a
45.70302764185993,1.1971350371892373,a
46.90016267904917,0.5977999287726439,a
47.49796260782181,1.206356980048203,a
48.70431958787002,0.6133280432860495,a
49.31764763115607,1.1997081599458996,a
50.51735579110197,0.6167428351640871,a
51.13409862626606,1.1860471002257993,a
52.32014572649186,0.5871235777613671,a
52.90726930425323,1.2003468213319477,a
54.107616125585174,0.6111750893646573,a
54.71879121494983,1.1896128734788625,a
55.908404088428696,0.6071225175076865,a
56.51552660593638,1.2135951307203114,a
57.729121736656694,0.6079981238393568,a
58.33711986049605,1.1956330372741897,a
59.532752897770244,0.6118590723380438,a
60.144611970108286,1.1894701636164295,a
61.33408213372471,0.6126178488310463,a
61.94669998255576,1.2036109463720326,a
63.15031092892779,0.5829846186469692,a
63.733295547574755,1.2097090609519425,a
64.94300460852669,0.6053882940259736,a
65.54839290255266,1.1976236689887332,a
66.7460165715414,0.6045813006875304,a
67.35059787222893,1.1980395937288735,a
68.54863746595781,0.6015721842611649,a
69.15020965021897,1.2100014815714495,a
70.36021113179042,0.5921217324774086,a
70.95233286426783,1.2024344613641547,a
72.15476732563198,0.5812054739363806,a
72.73597279956836,1.1976666607765707,a
73.93363946034493,0.5977548168555603,a
74.53139427720049,1.1865793371047626,a
75.71797361430525,0.5844359434410729,a
76.30240955774633,1.1980721678457507,a
77.50048172559208,0.6054350999751897,a
78.10591682556728,1.1921279245911685,a
79.29804475015844,0.5961266443703555,a
79.8941713945288,1.2162430682871073,a
81.11041446281591,0.6034429637812766,a
81.71385742659719,1.1944125750858947,a
82.90827000168308,0.5944524851107299,a
83.50272248679381,1.2062883415893297,a
84.70901082838314,0.5983502545905759,a
85.30736108297371,1.1890333280458043,a
86.49639441101952,0.5832051221919172,a
87.07959953321144,1.2064305863075997,a
88.28603011951904,0.5957633089655054,a
88.88179342848454,1.191687973716166,a
90.07348140220071,,a
