onset,IOI,label
0.1,0.6242725337433273,a
0.7242725337433272,1.785003718347387,a
2.5092762520907144,1.1605692549805193,a
3.669845507071234,0.6015379325663753,a
4.271383439637609,1.748534829569877,a
6.019918269207486,1.1848628447436078,a
7.204781113951094,0.5286816942028851,a
7.73346280815398,1.7494989596859054,a
9.482961767839885,1.1219990507302826,a
10.604960818570168,0.6733578501135179,a
11.278318668683687,1.7828540147202525,a
13.061172683403939,1.2105414489762678,a
14.271714132380206,0.6375754895463213,a
14.909289621926527,1.7806110014361578,a
16.689900623362686,1.2062835458605161,a
17.8961841692232,0.6221262122104083,a
18.518310381433608,1.7841105075320471,a
20.302420888965656,1.223134447517847,a
21.525555336483503,0.6112292894648581,a
22.136784625948362,1.80065714619345,a
23.937441772141813,1.1530282087323416,a
25.090469980874154,0.7193983842215915,a
25.809868365095745,1.7406086094615694,a
27.550476974557316,1.2675690653273364,a
28.818046039884653,0.5441365630337819,a
29.362182602918434,1.7346217922956348,a
31.09680439521407,1.2698750625017674,a
32.36667945771583,0.5813379168585082,a
32.94801737457434,1.8943674097166203,a
34.842384784290964,1.2084338896141384,a
36.050818673905106,0.6330554470710567,a
36.683874120976164,1.840868504552653,a
38.524742625528816,1.1198296938514178,a
39.64457231938023,0.5932003234472174,a
40.23777264282745,1.7580655391458953,a
41.99583818197335,1.1699503580387125,a
43.16578854001206,0.5853938124902173,a
43.751182352502276,1.7336915714026666,a
45.48487392390494,1.1927403454939907,a
46.67761426939893,0.5883210747875106,a
47.26593534418644,1.8119511009436604,a
49.0778864451301,1.2976649502415518,a
50.37555139537165,0.6710832282786454,a
51.0466346236503,1.8299042588959071,a
52.87653888254621,1.201377271405539,a
54.07791615395175,0.5810045196433324,a
54.65892067359508,1.812180769842266,a
56.47110144343734,1.182908084239649,a
57.65400952767699,0.6782489820358546,a
58.332258509712844,1.8821499510053608,a
60.214408460718204,1.1452788794413948,a
61.359687340159596,0.6341536077502494,a
61.993840947909845,1.707514038062298,a
63.701354985972145,1.2088548840433593,a
64.91020987001549,0.5664552322915727,a
65.47666510230707,1.8174421748823948,a
67.29410727718947,1.1614283504535157,a
68.45553562764299,0.5760677318372565,a
69.03160335948024,1.674909339775476,a
70.70651269925573,1.1414781477963314,a
71.84799084705206,0.6617569413389796,a
72.50974778839104,1.821274123054416,a
74.33102191144546,1.2515510328929913,a
75.58257294433845,0.6347524191439237,a
76.21732536348237,1.8485750183101188,a
78.06590038179249,1.2293663091048268,a
79.29526669089732,0.597974913597152,a
79.89324160449448,1.857393415962551,a
81.75063502045703,1.2326699822789096,a
82.98330500273593,0.6164939085114443,a
83.59979891124738,1.8348645790891522,a
85.43466349033653,1.1708795527323301,a
86.60554304306886,0.6481948886597881,a
87.25373793172865,1.8824809334236736,a
89.13621886515233,1.197781472431445,a
90.33400033758377,0.6086176256429947,a
90.94261796322677,1.7705934179708307,a
92.7132113811976,1.2267851717595366,a
93.93999655295713,0.6264140299922792,a
94.5664105829494,1.7944644458969858,a
96.3608750288464,1.2066680909941074,a
97.56754311984051,0.6164348950464977,a
98.183978014887,1.7910292041378564,a
99.97500721902486,1.2430425276373192,a
101.21804974666217,0.620254274137087,a
101.83830402079926,1.8571489846147158,a
103.69545300541397,1.1306888901182532,a
104.82614189553222,0.6297694111982797,a
105.4559113067305,1.7958646483915242,a
107.25177595512203,1.0673853079620048,a
108.31916126308403,0.5797738482442021,a
108.89893511132823,1.809732205687119,a
110.70866731701534,1.2058738498269599,a
111.9145411668423,0.5286478615126424,a
112.44318902835494,1.7978919213890816,a
114.24108094974402,1.1880206279411185,a
115.42910157768513,0.5944508777289674,a
116.0235524554141,1.8578449061263513,a
117.88139736154045,1.1509572002485382,a
119.03235456178899,0.5581304907075996,a
119.59048505249659,,a
